#,Node,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
11,gw2,routing/VRF/test_vrf.py,test_VrfFun_10_12_14,Fail,0:02:27,2023-12-26 23:10:18,0,1,0,2,"Static route between VRFs failed for VRf-101, VRF-102 and VRF-103. STEP 3 FAIL: IPv4 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 4 FAIL: IPv6 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 5 FAIL: IPv4 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration. STEP 6 FAIL: IPv6 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration","V3, V4",,
12,gw2,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,Fail,0:01:01,2023-12-26 23:11:19,0,1,0,2,"Static route between VRFs failed for VRf-101, VRF-102 and VRF-103. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up","V3, V4",,
13,gw2,routing/VRF/test_vrf.py,test_VrfFun_05_50,Fail,0:06:54,2023-12-26 23:18:12,0,1,0,2,Save and reload with VRF configuration failed. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up. STEP 5 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 6 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 7 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 8 FAIL: IPv6 BGP session on VRF-103 did not come up,"V3, V4",,
14,gw2,routing/VRF/test_vrf.py,,,0:00:24,2023-12-26 23:18:35,0,1,0,2,Module Epilog,"V3, V4",,
15,gw3,routing/VRF/test_vrf_scale.py,,,0:21:44,2023-12-26 23:20:27,0,1,0,2,Module Prolog,"V1, V2",,
16,gw2,routing/BGP/test_bgp.py,,,0:04:15,2023-12-26 23:25:04,0,1,0,2,Module Prolog,"V3, V4",,
17,gw3,routing/VRF/test_vrf_scale.py,test_vrf_scale,Fail,0:06:29,2023-12-26 23:26:49,0,1,0,2,"Command 'show vrf' failed to give required prompt, recovered using CR","V1, V2",,
18,gw3,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:11,2023-12-26 23:28:59,0,1,0,2,Test case passed,"V1, V2",,
19,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v6_link_local_bgp,Fail,0:04:44,2023-12-26 23:29:43,0,1,0,2,The operation is failed.,"V3, V4",,Verify that BGP peer session is established with v6 link local address
20,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_clear,Pass,0:00:16,2023-12-26 23:29:58,0,1,0,2,Test case passed,"V3, V4",,
21,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_peer_traffic_check,Pass,0:03:31,2023-12-26 23:33:29,0,1,0,2,Test case passed,"V3, V4",,
22,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_graceful_restart_and_aware_routers,Pass,0:00:13,2023-12-26 23:33:41,0,1,0,2,Test case passed,"V3, V4",,
23,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_ipv4_no_route_aggregation_for_exact_prefix_match,Fail,0:01:41,2023-12-26 23:35:22,0,1,0,2,Test case Failed.,"V3, V4",,
24,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_ipv4_route_aggregation_atomic_aggregate_without_as_set,Pass,0:01:46,2023-12-26 23:37:07,0,1,0,2,Test case passed,"V3, V4",,
25,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_bgp_route_aggregation_4byteASN,Fail,0:00:41,2023-12-26 23:37:48,0,1,0,2,Test case Failed Neighbour is failed to Establish between Leaf - TG,"V3, V4",,
26,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_ipv6_route_aggregation_with_as_set,Pass,0:01:02,2023-12-26 23:38:49,0,1,0,2,Test case passed,"V3, V4",,
27,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v4_dyn_nbr,Pass,0:00:33,2023-12-26 23:39:22,0,1,0,2,Test case passed,"V3, V4",,Verify that BGP peering is formed with dynamic neighbors having 4btye ASN
28,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v6_dyn_nbr,Pass,0:00:32,2023-12-26 23:39:53,0,1,0,2,Test case passed,"V3, V4",,Verify that ipv6 BGP peering is formed with dynamic neighbors
29,gw3,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Fail,0:12:45,2023-12-26 23:41:44,0,1,0,2,Test case Failed.,"V1, V2",,
30,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v4_max_dyn_nbr,Pass,0:02:18,2023-12-26 23:42:11,0,1,0,2,Test case passed,"V3, V4",,Verify that BGP peering is established with maximum supported dynamic neighbors with maximum listen ranges at once
31,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_rmap,Pass,0:00:20,2023-12-26 23:42:30,0,1,0,2,Test case passed,"V3, V4",,Verify a route map application after route has been installed
32,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv4,Pass,0:00:20,2023-12-26 23:44:26,0,1,0,2,The operation is successful,"V3, V4",,
33,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv4,Pass,0:00:21,2023-12-26 23:44:47,0,1,0,2,Test case passed,"V3, V4",,
34,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv4,Pass,0:00:15,2023-12-26 23:45:02,0,1,0,2,Test case passed,"V3, V4",,
35,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,Pass,0:00:16,2023-12-26 23:45:17,0,1,0,2,Test case passed,"V3, V4",,
36,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,Pass,0:00:28,2023-12-26 23:45:44,0,1,0,2,Test case passed,"V3, V4",,
37,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv4,Pass,0:00:16,2023-12-26 23:46:00,0,1,0,2,Test case passed,"V3, V4",,
38,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,Unsupported,0:00:12,2023-12-26 23:46:11,0,1,0,2,UI 'klish' unsupported router bgp 65001,"V3, V4",,
39,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,Pass,0:00:20,2023-12-26 23:46:30,0,1,0,2,The operation is successful,"V3, V4",,
40,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,Pass,0:00:21,2023-12-26 23:46:51,0,1,0,2,Test case passed,"V3, V4",,
41,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,Pass,0:00:15,2023-12-26 23:47:06,0,1,0,2,Test case passed,"V3, V4",,
42,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,Pass,0:00:16,2023-12-26 23:47:21,0,1,0,2,Test case passed,"V3, V4",,
43,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,Pass,0:00:16,2023-12-26 23:47:36,0,1,0,2,Test case passed,"V3, V4",,
44,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,Pass,0:00:16,2023-12-26 23:47:52,0,1,0,2,Test case passed,"V3, V4",,
45,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,Pass,0:00:16,2023-12-26 23:48:08,0,1,0,2,Test case passed,"V3, V4",,
46,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,Fail,0:00:21,2023-12-26 23:48:29,0,1,0,2,Entry not found,"V3, V4",,
47,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,Pass,0:00:25,2023-12-26 23:48:53,0,1,0,2,The operation is successful,"V3, V4",,
48,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,Pass,0:00:33,2023-12-26 23:49:26,0,1,0,2,Test case passed,"V3, V4",,
49,gw3,routing/VRF/test_vrf_scale.py,test_vrf_reload,Fail,0:09:28,2023-12-26 23:51:12,0,1,0,2,"Command 'show vrf' failed to give required prompt, recovered using CR","V1, V2",,
50,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,Pass,0:01:52,2023-12-26 23:51:18,0,1,0,2,Test case passed,"V3, V4",,
51,gw3,routing/VRF/test_vrf_scale.py,,,0:00:25,2023-12-26 23:51:36,0,1,0,2,Module Epilog,"V1, V2",,
52,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,Pass,0:00:26,2023-12-26 23:51:43,0,1,0,2,Test case passed,"V3, V4",,
53,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,Pass,0:00:19,2023-12-26 23:52:02,0,1,0,2,Test case passed,"V3, V4",,
54,gw2,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_clear,Pass,0:00:16,2023-12-26 23:53:53,0,1,0,2,Test case passed,"V3, V4",,
55,gw2,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_peer_traffic_check,Pass,0:03:31,2023-12-26 23:57:23,0,1,0,2,Test case passed,"V3, V4",,
56,gw3,routing/test_ip.py,,,0:03:21,2023-12-26 23:57:56,0,1,0,2,Module Prolog,"V1, V2",,
57,gw3,routing/test_ip.py,test_l3_v4_route_po_1,Fail,0:02:30,2023-12-27 00:00:21,0,1,0,2,Test case Failed.,"V1, V2",,
58,gw3,routing/test_ip.py,test_ft_ping_v4_v6_vlan,Fail,0:00:10,2023-12-27 00:00:30,0,1,0,2,Failed to ping ip address 192.168.2.1,"V1, V2",,
59,gw3,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,Fail,0:00:07,2023-12-27 00:00:37,0,1,0,2,Portchannel PortChannel100 on V2 state Up verification failed.,"V1, V2",,
60,gw3,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,Fail,0:01:12,2023-12-27 00:01:48,0,1,0,2,traffic verification is failed,"V1, V2",,
61,gw2,routing/BGP/test_bgp.py,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,2023-12-27 00:01:56,0,1,0,2,Test case passed,"V3, V4",,
62,gw3,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,Pass,0:00:57,2023-12-27 00:02:45,0,1,0,2,Test case passed,"V1, V2",,
63,gw2,routing/BGP/test_bgp.py,,,0:01:06,2023-12-27 00:03:01,0,1,0,2,Module Epilog,"V3, V4",,
64,gw3,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,Pass,0:01:33,2023-12-27 00:04:18,0,1,0,2,Test case passed,"V1, V2",,
65,gw3,routing/test_ip.py,test_ft_verify_interfaces_order,Pass,0:00:32,2023-12-27 00:04:49,0,1,0,2,Test case passed,"V1, V2",,"@author: Ramprakash Reddy (ramprakash-reddy.kanala@broadcom.com) ipv4_intf_order :  Verify order of interfaces in ""show ip interfaces"" ipv6_intf_order :  Verify order of interfaces in ""show ipv6 interfaces' Verify order of interfaces in ""show ip/ipv6 interfaces"" in sorted order or not :return:"
66,gw3,routing/test_ip.py,,,0:00:48,2023-12-27 00:05:37,0,1,0,2,Module Epilog,"V1, V2",,
67,gw2,system/test_sflow.py,,,0:01:29,2023-12-27 00:06:42,0,1,0,2,Module Prolog,"V3, V4",,
68,gw2,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:23,2023-12-27 00:09:00,0,1,0,2,Test case Failed.,"V3, V4",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
69,gw2,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:32,2023-12-27 00:09:32,0,1,0,2,Successfully verified sFlow sampling functionality.,"V3, V4",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
70,gw2,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:01:23,2023-12-27 00:10:54,0,1,0,2,Test case passed,"V3, V4",,
71,gw2,system/test_sflow.py,,,0:00:32,2023-12-27 00:11:25,0,1,0,2,Module Epilog,"V3, V4",,
72,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:05:32,2023-12-27 00:13:56,0,1,0,2,Module Prolog,"V1, V2",,
73,gw3,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,Pass,0:02:36,2023-12-27 00:16:26,0,1,0,2,Test case passed,"V1, V2",,
74,gw2,sanity/test_sanity_l3.py,,,0:01:51,2023-12-27 00:17:18,0,1,0,2,Module Prolog,"V3, V4",,
75,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:01:12,2023-12-27 00:17:38,0,1,0,2,Module Epilog,"V1, V2",,
76,gw2,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:01:53,2023-12-27 00:19:06,0,1,0,2,Failed to port L2 config to L3 config,"V3, V4",,
77,gw2,sanity/test_sanity_l3.py,,,0:00:36,2023-12-27 00:19:41,0,1,0,2,Module Epilog,"V3, V4",,
78,gw7,routing/test_l3_performance.py,,,0:00:49,2023-12-27 00:25:44,0,1,0,1,Module Prolog,V1,,
79,gw6,routing/NAT/test_nat.py,,,0:01:09,2023-12-27 00:25:46,0,1,0,1,Module Prolog,V2,,
80,gw7,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:01,2023-12-27 00:26:26,0,1,0,1,Route table is not updated after advertising of routes on TG,V1,,
81,gw6,routing/NAT/test_nat.py,test_ft_nat_docker_restart,Pass,0:00:53,2023-12-27 00:26:30,0,1,0,1,Test case passed,V2,,
82,gw6,routing/NAT/test_nat.py,,,0:00:35,2023-12-27 00:27:05,0,1,0,1,Module Epilog,V2,,
83,gw5,system/test_device_mgmt.py,,,0:00:29,2023-12-27 00:27:22,0,1,0,1,Module Prolog,V4,,
84,gw7,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:12,2023-12-27 00:27:37,0,1,0,1,Test case passed,V1,,
85,gw5,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Pass,0:00:22,2023-12-27 00:27:39,0,1,0,1,Test case passed,V4,,Scenario: Verify the configuration of static ip address on eth0 interface and check the reachability
86,gw4,routing/test_arp.py,,,0:00:49,2023-12-27 00:27:59,0,1,0,1,Module Prolog,V3,,
87,gw7,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,2023-12-27 00:27:59,0,1,0,1,Test case passed,V1,,
88,gw5,system/test_device_mgmt.py,,,0:00:24,2023-12-27 00:28:03,0,1,0,1,Module Epilog,V4,,
89,gw7,routing/test_l3_performance.py,,,0:00:37,2023-12-27 00:28:36,0,1,0,1,Module Epilog,V1,,
90,gw4,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:00:59,2023-12-27 00:28:53,0,1,0,1,Test case passed,V3,,
91,gw4,routing/test_arp.py,,,0:00:30,2023-12-27 00:29:23,0,1,0,1,Module Epilog,V3,,
92,gw6,routing/test_ndp.py,,,0:02:54,2023-12-27 00:32:47,0,1,0,1,Module Prolog,V2,,
93,gw5,qos/test_qos_save_reboot.py,,,0:03:17,2023-12-27 00:32:57,0,1,0,1,Module Prolog,V4,,
94,gw6,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:16,2023-12-27 00:32:58,0,1,0,1,Test case passed,V2,,
95,gw6,routing/test_ndp.py,,,0:00:30,2023-12-27 00:33:28,0,1,0,1,Module Epilog,V2,,
96,gw5,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:03:20,2023-12-27 00:36:12,0,1,0,1,Test case passed,V4,,
97,gw5,qos/test_qos_save_reboot.py,,,0:00:26,2023-12-27 00:36:38,0,1,0,1,Module Epilog,V4,,
