#,Node,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
45,gw7,system/test_snmp.py,test_ft_snmp_icmp_Msgs,Pass,0:00:05,2023-12-27 06:20:02,0,1,0,1,Test case passed,V4,,Verify snmpwalk for icmpMsgs Object gives Internet Control Message Protocol related information. Reference Test Bed : D1 --- Mgmt Network
46,gw7,system/test_snmp.py,test_ft_snmp_tcp_mib,Pass,0:00:19,2023-12-27 06:20:20,0,1,0,1,Test case passed,V4,,Verify snmpwalk for TCP-MIB Object gives Transmission Control Protocol related information. Reference Test Bed : D1 --- Mgmt Network
47,gw7,system/test_snmp.py,test_ft_snmp_udp_mib,Pass,0:00:05,2023-12-27 06:20:25,0,1,0,1,Test case passed,V4,,Verify snmpwalk for UDP-MIB Object gives User Datagram Protocol related information. Reference Test Bed : D1 --- Mgmt Network
48,gw7,system/test_snmp.py,test_ft_snmp_snmpv2_mib,Pass,0:00:05,2023-12-27 06:20:29,0,1,0,1,Test case passed,V4,,Verify snmpwalk for SNMPv2-MIB Object gives system SNMP variables. Reference Test Bed : D1 --- Mgmt Network
49,gw7,system/test_snmp.py,test_ft_snmp_host_resource_mib,Pass,0:00:05,2023-12-27 06:20:33,0,1,0,1,Test case passed,V4,,Verify snmpwalk for HOST-RESOURCES-MIB Object gives a uniform set of objects useful for the management of host computers. Reference Test Bed : D1 --- Mgmt Network
50,gw7,system/test_snmp.py,test_ft_snmp_framework_mib,Pass,0:00:05,2023-12-27 06:20:38,0,1,0,1,Test case passed,V4,,Verify snmpwalk for SNMP-FRAMEWORK-MIB Object gives The SNMP Management Architecture information. Reference Test Bed : D1 --- Mgmt Network
51,gw7,system/test_snmp.py,test_ft_snmp_mpd_mib,Pass,0:00:05,2023-12-27 06:20:42,0,1,0,1,Test case passed,V4,,Verify snmpwalk for SNMP-MPD-MIB Object gives the compliance statement for SNMP entities which implement the SNMP-MPD-MIB. Reference Test Bed : D1 --- Mgmt Network
52,gw7,system/test_snmp.py,test_ft_snmp_target_mib,Pass,0:00:05,2023-12-27 06:20:46,0,1,0,1,Test case passed,V4,,Verify snmpwalk for SNMP-TARGET-MIB Object it defines MIB objects which provide mechanisms to remotely configure the parameters. Reference Test Bed : D1 --- Mgmt Network
53,gw7,system/test_snmp.py,test_ft_snmp_notification_mib,Pass,0:00:05,2023-12-27 06:20:51,0,1,0,1,Test case passed,V4,,Verify snmpwalk for SNMP-NOTIFICATION-MIB Object defines MIB objects which provide mechanisms to remotely configure the parameters. Reference Test Bed : D1 --- Mgmt Network
54,gw7,system/test_snmp.py,test_ft_snmp_user_based_sm_mib,Pass,0:00:05,2023-12-27 06:20:55,0,1,0,1,Test case passed,V4,,Verify snmpwalk for SNMP-USER-BASED-SM-MIB Object gives the management information definitions for the SNMP User-based Security Model. Reference Test Bed : D1 --- Mgmt Network
55,gw7,system/test_snmp.py,test_ft_snmp_view_based_acm_mib,Pass,0:00:05,2023-12-27 06:20:59,0,1,0,1,Test case passed,V4,,Verify snmpwalk for SNMP-VIEW-BASED-ACM-MIB Object gives the management information definitions for the View-based Access Control Model for SNMP. Reference Test Bed : D1 --- Mgmt Network
56,gw7,system/test_snmp.py,test_ft_snmp_ent_physical_table,Pass,0:00:05,2023-12-27 06:21:04,0,1,0,1,Test case passed,V4,,Verify snmpwalk for entPhysicalTableObject gives the Information about a particular physical entity. Reference Test Bed : D1 --- Mgmt Network
57,gw7,system/test_snmp.py,test_ft_snmp_dot3_stats_table,Pass,0:00:05,2023-12-27 06:21:08,0,1,0,1,Test case passed,V4,,Verify snmpwalk for dot3StatsTable gives Statistics for a collection of ethernet-like interfaces attached to a particular system. Reference Test Bed : D1 --- Mgmt Network
58,gw7,system/test_snmp.py,test_ft_net_snmp_agent_mib,Pass,0:00:05,2023-12-27 06:21:13,0,1,0,1,Test case passed,V4,,*Verify snmpwalk for NET-SNMP-AGENT-MIB is successfull. Reference Test Bed : D1 --- Mgmt Network
59,gw7,system/test_snmp.py,test_ft_net_snmp_vacm_mib,Pass,0:00:05,2023-12-27 06:21:17,0,1,0,1,Test case passed,V4,,*Verify snmpwalk for NET-SNMP-VACM-MIB defines Net-SNMP extensions to the standard VACM view table. Reference Test Bed : D1 --- Mgmt Network
60,gw7,system/test_snmp.py,test_ft_snmp_ucd_diskio_mib,Pass,0:00:05,2023-12-27 06:21:21,0,1,0,1,Test case passed,V4,,*Verify snmpwalk for UCD-DISKIO-MIB defines objects for disk IO statistics. Reference Test Bed : D1 --- Mgmt Network
61,gw7,system/test_snmp.py,test_ft_snmp_ucd_la_table,Pass,0:00:05,2023-12-27 06:21:26,0,1,0,1,Test case passed,V4,,"*Verify snmpwalk for UCD-LaTable-MIB it gives the 1,5 and 15 minute load averages. Reference Test Bed : D1 --- Mgmt Network"
62,gw7,system/test_snmp.py,test_ft_snmp_ucd_system_stats,Pass,0:00:05,2023-12-27 06:21:30,0,1,0,1,Test case passed,V4,,*Verify snmpwalk for UCD-SystemStats-MIB it gives the CPU related information. Reference Test Bed : D1 --- Mgmt Network
63,gw7,system/test_snmp.py,test_ft_snmp_dot1q_tp_fdb_port,Pass,0:00:06,2023-12-27 06:21:36,0,1,0,1,Test case passed,V4,,Verify that the dot1qTpFdbPort Object functions properly. Reference Test Bed : D1 --- Mgmt Network
64,gw7,system/test_snmp.py,test_ft_snmp_dot1q_tp_fdb_address,Pass,0:00:05,2023-12-27 06:21:40,0,1,0,1,Test case passed,V4,,Verify that the dot1qTpFdbAddress Object functions properly.
65,gw7,system/test_snmp.py,test_ft_snmp_coldstart_trap,EnvFail,0:00:19,2023-12-27 06:21:59,0,1,0,1,Test case Failed Couldn't get the snmptrapd process details from snmp trap server. Please check the snmp trap server process in the server.,V4,,Verify that trap is sent when rps reboot is performed.
66,gw7,system/test_snmp.py,test_ft_snmp_docker_restart,Pass,0:00:17,2023-12-27 06:22:15,0,1,0,1,Test case passed,V4,,Verify that the sysName MIB object functions properly after docker restart Reference Test Bed : D1--- Mgmt Network
67,gw7,system/test_snmp.py,,,0:00:32,2023-12-27 06:22:47,0,1,0,1,Module Epilog,V4,,
68,gw7,security/test_tacacs.py,,,0:02:31,2023-12-27 06:26:55,0,1,0,1,Module Prolog,V4,,
69,gw7,security/test_tacacs.py,test_ft_tacacs_ssh_login_with_tacacs_operations,Pass,0:00:06,2023-12-27 06:26:56,0,1,0,1,Test case passed,V4,,"This testcase covers the below scenarios scenario-1: Verify default login via tacacs is successful. scenario-2: Verify that by default, no TACACS servers exist and that a single TACACS server can be added and used for authentication scenario-3: Verify that SSH login using Cisco ACS TACACS+ Server is successful. Scenario-4: Verify If TACACS+ Authentication is enabled, a new PAM configuration file ?common-auth-sonic? is created. Scenario-5: Verify that user is able to execute the ?TACACS-server key command successfully in appropriate mode. Scenario-6: Verify that authentication to a TACACS server will only take place if the NAS and the server are configured with the same shared key"
70,gw7,security/test_tacacs.py,,,0:00:19,2023-12-27 06:27:14,0,1,0,1,Module Epilog,V4,,
71,gw2,system/test_lldp.py,test_ft_lldp_LocManAddrLen,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
72,gw2,system/test_lldp.py,test_ft_lldp_LocManAddrlfld,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
73,gw2,system/test_lldp.py,test_ft_lldp_LocManAddrEntry,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
74,gw2,system/test_lldp.py,test_ft_lldp_ConfigManAddrEntry,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
75,gw2,system/test_lldp.py,test_ft_lldp_lldplocportid,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
76,gw2,system/test_lldp.py,test_ft_lldp_lldplocsysname,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
77,gw2,system/test_lldp.py,test_ft_lldp_lldplocsysdesc,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
78,gw2,system/test_lldp.py,test_ft_lldp_rem_man_addr_table,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
79,gw2,system/test_lldp.py,test_ft_lldp_non_default_config,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
80,gw2,system/test_lldp.py,test_ft_lldp_docker_restart,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
81,gw2,system/test_lldp.py,test_lldp_verify_counters,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
82,gw2,system/test_lldp.py,test_ft_lldp_with_remote_server,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
