#,Node,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
25,gw3,L3 Scale and Performance,FtRtPerfFn023,Fail,Mapped,2024-01-07 23:30:05,"Command 'show vrf' failed to give prompt, recovered using CTRL+C",test_vrf_scale,routing/VRF/test_vrf_scale.py,"V3, V4",
26,gw3,VRF-Lite,FtOpSoRoVrfFun052,Fail,Mapped,2024-01-07 23:30:05,"Command 'show vrf' failed to give prompt, recovered using CTRL+C",test_vrf_scale,routing/VRF/test_vrf_scale.py,"V3, V4",
27,gw2,Regression,FtOtSoRtBgpPlFn006,Fail,Mapped,2024-01-07 23:31:24,The operation is failed.,TestBGPRif.test_ft_bgp_v6_link_local_bgp,routing/BGP/test_bgp.py,"V1, V2",
28,gw2,In-Memory Debug Log,FtOpSoSysImLogFn018,Fail,SubTest,2024-01-07 23:31:24,Test case Failed.,TestBGPRif.test_ft_bgp_v6_link_local_bgp,routing/BGP/test_bgp.py,"V1, V2",
29,gw2,Regression,ft_bgp_v6peer_vtysh_clear,Pass,Mapped,2024-01-07 23:31:39,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
30,gw2,Regression,ft_bgp_v6peer_sonic_clear,Pass,Mapped,2024-01-07 23:31:39,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
31,gw2,Regression,ft_bgp_v6peer_auth_simple,Pass,Mapped,2024-01-07 23:31:39,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
32,gw2,Regression,ft_bgp_v4peer_vtysh_clear,Pass,Mapped,2024-01-07 23:31:39,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
33,gw2,Regression,ft_bgp_v4peer_sonic_clear,Pass,Mapped,2024-01-07 23:31:39,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
34,gw2,Regression,ft_bgp_v4peer_auth_simple,Pass,Mapped,2024-01-07 23:31:39,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
35,gw2,Regression,ft_bgp_v4peer_asn4,Pass,Mapped,2024-01-07 23:31:39,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
36,gw2,Regression,ft_bgp_sonic_show_summary_neigh,Pass,Mapped,2024-01-07 23:31:39,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
37,gw3,VRF-Lite,FtOpSoRoVrfScl057,Pass,Mapped,2024-01-07 23:32:15,Test case passed,test_vrf_route_leak,routing/VRF/test_vrf_scale.py,"V3, V4",
38,gw2,Regression,ft_ipv4_bgp_ibgp_ebgp_traffic,Pass,Mapped,2024-01-07 23:35:10,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
39,gw2,Regression,ft_bgp_update_delay_timer,Pass,Mapped,2024-01-07 23:35:10,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
40,gw2,Regression,FtOtSoRtBgp4Fn049,Pass,Mapped,2024-01-07 23:35:10,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
41,gw2,Regression,FtOtSoRtBgp4Fn025,Pass,Mapped,2024-01-07 23:35:10,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
42,gw2,Regression,FtOtSoRtBgp4Fn063,Pass,Mapped,2024-01-07 23:35:22,Test case passed,TestBGPRif.test_ft_bgp_graceful_restart_and_aware_routers,routing/BGP/test_bgp.py,"V1, V2",
43,gw2,Regression,FtOtSoRtBgp4Fn001,Fail,Mapped,2024-01-07 23:37:03,Test case Failed.,TestBGPRif.test_ft_bgp_ipv4_no_route_aggregation_for_exact_prefix_match,routing/BGP/test_bgp.py,"V1, V2",
44,gw2,Regression,FtOtSoRtBgp4Fn002,Fail,Mapped,2024-01-07 23:38:44,Test case Failed.,TestBGPRif.test_ft_bgp_ipv4_route_aggregation_atomic_aggregate_without_as_set,routing/BGP/test_bgp.py,"V1, V2",
45,gw2,Regression,FtOtSoRtBgp4Fn061,Fail,Mapped,2024-01-07 23:39:24,Test case Failed Neighbour is failed to Establish between Leaf - TG,TestBGPRif.test_bgp_route_aggregation_4byteASN,routing/BGP/test_bgp.py,"V1, V2",
46,gw2,Regression,FtOtSoRtBgpPlFn001,Pass,Mapped,2024-01-07 23:40:25,Test case passed,TestBGPRif.test_ft_bgp_ipv6_route_aggregation_with_as_set,routing/BGP/test_bgp.py,"V1, V2",
47,gw2,Regression,FtOtSoRtBgp4Fn060,Pass,Mapped,2024-01-07 23:40:58,Test case passed,TestBGPRif.test_ft_bgp_v4_dyn_nbr,routing/BGP/test_bgp.py,"V1, V2",
48,gw2,Regression,FtOtSoRtBgpPlFn004,Pass,Mapped,2024-01-07 23:41:29,Test case passed,TestBGPRif.test_ft_bgp_v6_dyn_nbr,routing/BGP/test_bgp.py,"V1, V2",
49,gw2,Regression,FtOtSoRtBgp4Fn019,Pass,Mapped,2024-01-07 23:43:47,Test case passed,TestBGPRif.test_ft_bgp_v4_max_dyn_nbr,routing/BGP/test_bgp.py,"V1, V2",
50,gw2,Regression,FtOtSoRtBgp4Fn078,Pass,Mapped,2024-01-07 23:44:06,Test case passed,TestBGPRif.test_ft_bgp_rmap,routing/BGP/test_bgp.py,"V1, V2",
51,gw3,VRF-Lite,FtOpSoRoVrfScl056,Fail,Mapped,2024-01-07 23:45:01,Test case Failed.,test_vrf_bgp,routing/VRF/test_vrf_scale.py,"V3, V4",
52,gw2,Regression,FtOtSoRtBgp4Fn034,Pass,Mapped,2024-01-07 23:46:03,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv4,routing/BGP/test_bgp.py,"V1, V2",
53,gw2,Regression,FtOtSoRtBgp4Fn033,Pass,Mapped,2024-01-07 23:46:24,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv4,routing/BGP/test_bgp.py,"V1, V2",
54,gw2,Regression,FtOtSoRtBgp4Fn018,Pass,Mapped,2024-01-07 23:46:39,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv4,routing/BGP/test_bgp.py,"V1, V2",
55,gw2,Regression,FtOtSoRtBgp4Fn077,Pass,Mapped,2024-01-07 23:46:54,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,routing/BGP/test_bgp.py,"V1, V2",
56,gw2,Regression,FtOtSoRtBgp4Fn039,Pass,Mapped,2024-01-07 23:46:54,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,routing/BGP/test_bgp.py,"V1, V2",
57,gw2,Regression,ft_bgp_outbound_routefilter,Pass,Mapped,2024-01-07 23:47:21,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,routing/BGP/test_bgp.py,"V1, V2",
58,gw2,Regression,FtOtSoRtBgp4Fn036,Pass,Mapped,2024-01-07 23:47:21,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,routing/BGP/test_bgp.py,"V1, V2",
59,gw2,Regression,FtOtSoRtBgp4Fn032,Pass,Mapped,2024-01-07 23:47:37,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv4,routing/BGP/test_bgp.py,"V1, V2",
60,gw2,Regression,FtOtSoRtBgp4Fn027,Unsupported,Mapped,2024-01-07 23:47:48,UI 'klish' unsupported router bgp 65001,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,routing/BGP/test_bgp.py,"V1, V2",
61,gw2,Regression,ft_bgp_v6peer_route_redist_static_conn,Pass,Mapped,2024-01-07 23:48:07,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,routing/BGP/test_bgp.py,"V1, V2",
62,gw2,Regression,bgp_redis_st_ipv6,Pass,Mapped,2024-01-07 23:48:28,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,routing/BGP/test_bgp.py,"V1, V2",
63,gw2,Regression,ft_bgp_v6_as_path_acl,Pass,Mapped,2024-01-07 23:48:42,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
64,gw2,Regression,FtOtSoRtBgpPlFn014,Pass,Mapped,2024-01-07 23:48:42,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
65,gw2,Regression,FtOtSoRtBgpPlFn012,Pass,Mapped,2024-01-07 23:48:42,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
66,gw2,Regression,FtOtSoRtBgpPlFn007,Pass,Mapped,2024-01-07 23:48:58,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
67,gw2,Regression,FtOtSoRtBgpPlFn016,Pass,Mapped,2024-01-07 23:49:13,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,routing/BGP/test_bgp.py,"V1, V2",
68,gw2,Regression,FtOtSoRtBgpPlFn018,Pass,Mapped,2024-01-07 23:49:29,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,routing/BGP/test_bgp.py,"V1, V2",
69,gw2,Regression,bgp_default_ipv6,Pass,Mapped,2024-01-07 23:49:44,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,routing/BGP/test_bgp.py,"V1, V2",
70,gw2,Regression,FtOtSoRtBgpPlFn038,Fail,Mapped,2024-01-07 23:50:05,Entry not found,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
71,gw2,Regression,FtOtSoRtBgp4Fn016,Pass,Mapped,2024-01-07 23:50:30,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,routing/BGP/test_bgp.py,"V1, V2",
72,gw2,Regression,FtOtSoRtBgp4Fn014,Pass,Mapped,2024-01-07 23:51:03,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,routing/BGP/test_bgp.py,"V1, V2",
73,gw2,Regression,FtOtSoRtBgp4Fn015,Pass,Mapped,2024-01-07 23:52:53,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,routing/BGP/test_bgp.py,"V1, V2",
74,gw2,Regression,FtOtSoRtBgpPlFn002,Pass,Mapped,2024-01-07 23:53:19,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,routing/BGP/test_bgp.py,"V1, V2",
75,gw2,Regression,FtOtSoRtBgpPlFn005,Pass,Mapped,2024-01-07 23:53:37,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,routing/BGP/test_bgp.py,"V1, V2",
76,gw3,VRF-Lite,FtOpSoRoVrfScl058,Fail,Mapped,2024-01-07 23:54:52,"Command 'show vrf' failed to give required prompt, recovered using CR",test_vrf_reload,routing/VRF/test_vrf_scale.py,"V3, V4",
77,gw2,Regression,bgp_lag_clear,Pass,Mapped,2024-01-07 23:55:28,Test case passed,TestBGPVeLag.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
78,gw2,Regression,FtOtSoRtBgpPlFn032,Pass,Mapped,2024-01-07 23:58:58,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
79,gw2,Regression,FtOtSoRtBgp4Fn070,Pass,Mapped,2024-01-07 23:58:58,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
80,gw2,Regression,FtOtSoRtBgp4Fn069,Pass,Mapped,2024-01-07 23:58:58,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
81,gw2,Regression,bgpl3lag_traffic,Pass,Mapped,2024-01-08 00:03:35,Test case passed,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
82,gw5,NAT,ft_static_nat_docker_restart,Pass,Mapped,2024-01-08 00:07:07,Test case passed,test_ft_nat_docker_restart,routing/NAT/test_nat.py,V3,
83,gw5,NAT,ft_static_napt_docker_restart,Pass,Mapped,2024-01-08 00:07:07,Test case passed,test_ft_nat_docker_restart,routing/NAT/test_nat.py,V3,
84,gw5,NAT,ft_dynamic_napt_docker_restart,Pass,Mapped,2024-01-08 00:07:07,Test case passed,test_ft_nat_docker_restart,routing/NAT/test_nat.py,V3,
85,gw2,Regression,FtOpSoRtIpv4Fn003,Fail,Mapped,2024-01-08 00:10:53,Test case Failed.,test_l3_v4_route_po_1,routing/test_ip.py,"V1, V2",
86,gw2,Regression,ft_ipv4_address_check ,Fail,Mapped,2024-01-08 00:11:03,Failed to ping ip address 192.168.2.1,test_ft_ping_v4_v6_vlan,routing/test_ip.py,"V1, V2",
87,gw2,Regression,ft_ipv6_address_check ,Fail,Mapped,2024-01-08 00:11:03,Failed to ping ip address 192.168.2.1,test_ft_ping_v4_v6_vlan,routing/test_ip.py,"V1, V2",
88,gw2,Regression,ft_ping_vlan ,Fail,Mapped,2024-01-08 00:11:03,Failed to ping ip address 192.168.2.1,test_ft_ping_v4_v6_vlan,routing/test_ip.py,"V1, V2",
89,gw2,Regression,CETA_SONIC_40640,Fail,Mapped,2024-01-08 00:11:09,Portchannel PortChannel100 on V2 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V1, V2",
90,gw2,Regression,ft_ip_address_check_pc,Fail,Mapped,2024-01-08 00:11:09,Portchannel PortChannel100 on V2 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V1, V2",
91,gw2,Regression,ft_ip6_address_check_pc,Fail,Mapped,2024-01-08 00:11:09,Portchannel PortChannel100 on V2 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V1, V2",
92,gw2,Regression,ft_ping6_after_ip_change,Fail,Mapped,2024-01-08 00:11:09,Portchannel PortChannel100 on V2 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V1, V2",
93,gw2,Regression,ft_ping_after_ip_change,Fail,Mapped,2024-01-08 00:11:09,Portchannel PortChannel100 on V2 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V1, V2",
94,gw2,RIF Counters,RIF_COUNT_FUNC_0031,Fail,Mapped,2024-01-08 00:12:20,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V1, V2",
95,gw2,Regression,ft_ip6_static_route_traffic_forward ,Fail,Mapped,2024-01-08 00:12:20,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V1, V2",
96,gw2,Regression,ft_ip6_static_route_traffic_fwd_blackhole ,Fail,Mapped,2024-01-08 00:12:20,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V1, V2",
97,gw2,Regression,ft_ip6_connected_host_traffic_forward,Fail,Mapped,2024-01-08 00:12:20,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V1, V2",
98,gw2,RIF Counters,RIF_COUNT_FUNC_001,Unsupported,SubTest,2024-01-08 00:12:20,rif counters update unsupported on Physical-Interface routing interface,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V1, V2",
99,gw5,Regression,FtOpSoRtPerfFn052,Fail,Mapped,2024-01-08 00:13:11,Route table is not updated after advertising of routes on TG,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,routing/test_l3_performance.py,V3,
100,gw5,L3 Performance enhancements,FtOpSoRtPerfFn026,Fail,Mapped,2024-01-08 00:13:11,Route table is not updated after advertising of routes on TG,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,routing/test_l3_performance.py,V3,
101,gw5,L3 Performance enhancements,FtOpSoRtPerfFn025,Pass,SubTest,2024-01-08 00:13:11,Test case passed,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,routing/test_l3_performance.py,V3,
102,gw5,Regression,FtOpSoRtPerfFn053,Pass,SubTest,2024-01-08 00:13:11,Test case passed,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,routing/test_l3_performance.py,V3,
103,gw2,Regression,ft_ip_static_route_traffic_forward,Pass,Mapped,2024-01-08 00:13:16,Test case passed,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,"V1, V2",
104,gw2,RIF Counters,RIF_COUNT_FUNC_001,Pass,SubTest,2024-01-08 00:13:16,rif counters update Successful on Physical_Interface routing interface,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,"V1, V2",
105,gw2,RIF Counters,RIF_COUNT_FUNC_021,Pass,SubTest,2024-01-08 00:13:16,rif counters update Successful on Phy_Shut_noShut routing interface,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,"V1, V2",
106,gw5,Regression,FtOpSoRtPerfFn055,Pass,Mapped,2024-01-08 00:14:25,Test case passed,test_cli_validation_ip_address,routing/test_l3_performance.py,V3,
107,gw5,Regression,FtOpSoRtPerfFn054,Pass,SubTest,2024-01-08 00:14:25,Test case passed,test_cli_validation_ip_address,routing/test_l3_performance.py,V3,
108,gw5,Regression,FtOpSoRtPerfFn057,Pass,Mapped,2024-01-08 00:14:47,Test case passed,test_cli_validation_bgp_router_config,routing/test_l3_performance.py,V3,
109,gw5,Regression,FtOpSoRtPerfFn056,Pass,SubTest,2024-01-08 00:14:47,Test case passed,test_cli_validation_bgp_router_config,routing/test_l3_performance.py,V3,
