#,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
22,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,Pass,0:00:21,2023-12-31 01:26:46,0,1,0,2,Test case passed,"V1, V2",,
23,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,Pass,0:00:15,2023-12-31 01:27:01,0,1,0,2,Test case passed,"V1, V2",,
24,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,Pass,0:00:15,2023-12-31 01:27:16,0,1,0,2,Test case passed,"V1, V2",,
25,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,Pass,0:00:16,2023-12-31 01:27:31,0,1,0,2,Test case passed,"V1, V2",,
26,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,Pass,0:00:16,2023-12-31 01:27:47,0,1,0,2,Test case passed,"V1, V2",,
27,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,Pass,0:00:16,2023-12-31 01:28:02,0,1,0,2,Test case passed,"V1, V2",,
28,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,Fail,0:00:21,2023-12-31 01:28:23,0,1,0,2,Entry not found,"V1, V2",,
29,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,Pass,0:00:25,2023-12-31 01:28:47,0,1,0,2,The operation is successful,"V1, V2",,
30,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,Pass,0:00:34,2023-12-31 01:29:20,0,1,0,2,Test case passed,"V1, V2",,
31,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,Pass,0:06:35,2023-12-31 01:35:55,0,1,0,2,Test case passed,"V1, V2",,
32,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,Pass,0:00:26,2023-12-31 01:36:20,0,1,0,2,Test case passed,"V1, V2",,
33,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,Pass,0:00:19,2023-12-31 01:36:39,0,1,0,2,Test case passed,"V1, V2",,
34,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_clear,Pass,0:00:14,2023-12-31 01:38:28,0,1,0,2,Test case passed,"V1, V2",,
35,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_peer_traffic_check,Pass,0:03:32,2023-12-31 01:41:59,0,1,0,2,Test case passed,"V1, V2",,
36,routing/BGP/test_bgp.py,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,2023-12-31 01:46:32,0,1,0,2,Test case passed,"V1, V2",,
37,routing/BGP/test_bgp.py,,,0:00:48,2023-12-31 01:47:19,0,1,0,2,Module Epilog,"V1, V2",,
38,routing/VRF/test_vrf.py,,,0:08:13,2023-12-31 01:57:18,0,1,0,2,Module Prolog,"V1, V2",,
39,routing/VRF/test_vrf.py,test_VrfFun001_06,DUTFail,0:00:09,2023-12-31 01:57:22,0,1,0,2,config command 'sudo sonic_installer list' failed,"V1, V2",,
40,routing/VRF/test_vrf.py,test_VrfFun_26_27,Pass,0:00:28,2023-12-31 01:57:50,0,1,0,2,Test case passed,"V1, V2",,
41,routing/VRF/test_vrf.py,test_VrfFun_10_12_14,Pass,0:01:50,2023-12-31 01:59:39,0,1,0,2,Test case passed,"V1, V2",,
42,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,Pass,0:00:44,2023-12-31 02:00:22,0,1,0,2,Test case passed,"V1, V2",,
43,routing/VRF/test_vrf.py,test_VrfFun_05_50,Pass,0:06:58,2023-12-31 02:07:20,0,1,0,2,Test case passed,"V1, V2",,
44,routing/VRF/test_vrf.py,,,0:00:06,2023-12-31 02:07:25,0,1,0,2,Module Epilog,"V1, V2",,
45,system/test_sflow.py,,,0:02:01,2023-12-31 02:12:20,0,1,0,2,Module Prolog,"V1, V2",,
46,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:21,2023-12-31 02:14:36,0,1,0,2,Test case Failed.,"V1, V2",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
47,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:31,2023-12-31 02:15:07,0,1,0,2,Successfully verified sFlow sampling functionality.,"V1, V2",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
48,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:06:30,2023-12-31 02:21:36,0,1,0,2,Test case passed,"V1, V2",,
49,system/test_sflow.py,,,0:00:12,2023-12-31 02:21:48,0,1,0,2,Module Epilog,"V1, V2",,
