#,Node,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
12,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_graceful_restart_and_aware_routers,Pass,0:00:13,2023-12-26 23:01:50,0,1,0,2,Test case passed,"V1, V2",,
13,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_ipv4_no_route_aggregation_for_exact_prefix_match,Fail,0:01:17,2023-12-26 23:03:07,0,1,0,2,bgp route 122.1.1.0/24 info not found,"V1, V2",,
14,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_ipv4_route_aggregation_atomic_aggregate_without_as_set,Fail,0:01:48,2023-12-26 23:04:54,0,1,0,2,Could not aggregate BGP prefix 123.1.0.0/16,"V1, V2",,
15,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_bgp_route_aggregation_4byteASN,Fail,0:00:42,2023-12-26 23:05:35,0,1,0,2,Test case Failed Neighbour is failed to Establish between Leaf - TG,"V1, V2",,
16,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_ipv6_route_aggregation_with_as_set,Fail,0:00:55,2023-12-26 23:06:29,0,1,0,2,bgp route 6002:1::0/64 info not found,"V1, V2",,
17,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v4_dyn_nbr,Pass,0:00:34,2023-12-26 23:07:03,0,1,0,2,Test case passed,"V1, V2",,Verify that BGP peering is formed with dynamic neighbors having 4btye ASN
18,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v6_dyn_nbr,Pass,0:00:33,2023-12-26 23:07:35,0,1,0,2,Test case passed,"V1, V2",,Verify that ipv6 BGP peering is formed with dynamic neighbors
19,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v4_max_dyn_nbr,Pass,0:02:22,2023-12-26 23:09:57,0,1,0,2,Test case passed,"V1, V2",,Verify that BGP peering is established with maximum supported dynamic neighbors with maximum listen ranges at once
20,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_rmap,Pass,0:00:20,2023-12-26 23:10:16,0,1,0,2,Test case passed,"V1, V2",,Verify a route map application after route has been installed
21,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv4,Fail,0:00:20,2023-12-26 23:12:16,0,1,0,2,The operation is failed.,"V1, V2",,
22,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv4,Fail,0:00:22,2023-12-26 23:12:38,0,1,0,2,static on dut1 is not a subset of dut1 learned route on dut2,"V1, V2",,
23,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv4,Pass,0:00:16,2023-12-26 23:12:53,0,1,0,2,Test case passed,"V1, V2",,
24,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,Pass,0:00:16,2023-12-26 23:13:09,0,1,0,2,Test case passed,"V1, V2",,
25,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,Pass,0:00:28,2023-12-26 23:13:36,0,1,0,2,Test case passed,"V1, V2",,
26,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv4,Fail,0:00:17,2023-12-26 23:13:52,0,1,0,2,default route not advertised,"V1, V2",,
27,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,Unsupported,0:00:12,2023-12-26 23:14:04,0,1,0,2,UI 'klish' unsupported router bgp 65001,"V1, V2",,
28,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,Fail,0:00:20,2023-12-26 23:14:24,0,1,0,2,The operation is failed.,"V1, V2",,
29,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,Fail,0:00:22,2023-12-26 23:14:46,0,1,0,2,static on dut1 is not a subset of dut1 learned route on dut2,"V1, V2",,
30,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,Pass,0:00:16,2023-12-26 23:15:01,0,1,0,2,Test case passed,"V1, V2",,
31,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,Pass,0:00:16,2023-12-26 23:15:16,0,1,0,2,Test case passed,"V1, V2",,
32,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,Pass,0:00:16,2023-12-26 23:15:32,0,1,0,2,Test case passed,"V1, V2",,
33,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,Pass,0:00:16,2023-12-26 23:15:48,0,1,0,2,Test case passed,"V1, V2",,
34,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,Fail,0:00:17,2023-12-26 23:16:04,0,1,0,2,default route not advertised,"V1, V2",,
35,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,Fail,0:00:22,2023-12-26 23:16:25,0,1,0,2,Entry not found,"V1, V2",,
36,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,Pass,0:00:25,2023-12-26 23:16:50,0,1,0,2,The operation is successful,"V1, V2",,
37,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,Pass,0:00:34,2023-12-26 23:17:23,0,1,0,2,Test case passed,"V1, V2",,
38,gw3,routing/VRF/test_vrf_scale.py,,,0:25:46,2023-12-26 23:19:25,0,1,0,2,Module Prolog,"V3, V4",,
39,gw3,routing/VRF/test_vrf_scale.py,test_vrf_scale,Pass,0:03:56,2023-12-26 23:23:15,0,1,0,2,Test case passed,"V3, V4",,
40,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,Pass,0:06:10,2023-12-26 23:23:32,0,1,0,2,Test case passed,"V1, V2",,
41,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,Fail,0:00:27,2023-12-26 23:23:58,0,1,0,2,Test case Failed.,"V1, V2",,
42,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,Fail,0:00:16,2023-12-26 23:24:14,0,1,0,2,Entry not found,"V1, V2",,
43,gw3,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:07,2023-12-26 23:25:21,0,1,0,2,Test case passed,"V3, V4",,
44,gw2,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_clear,Pass,0:00:16,2023-12-26 23:26:07,0,1,0,2,Test case passed,"V1, V2",,
45,gw2,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_peer_traffic_check,Pass,0:03:31,2023-12-26 23:29:37,0,1,0,2,Test case passed,"V1, V2",,
46,gw2,routing/BGP/test_bgp.py,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,2023-12-26 23:34:13,0,1,0,2,Test case passed,"V1, V2",,
47,gw3,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:43,2023-12-26 23:35:04,0,1,0,2,Test case passed,"V3, V4",,
48,gw2,routing/BGP/test_bgp.py,,,0:01:10,2023-12-26 23:35:22,0,1,0,2,Module Epilog,"V1, V2",,
49,gw3,routing/VRF/test_vrf_scale.py,test_vrf_reload,Pass,0:04:41,2023-12-26 23:39:45,0,1,0,2,Test case passed,"V3, V4",,
50,gw3,routing/VRF/test_vrf_scale.py,,,0:00:25,2023-12-26 23:40:10,0,1,0,2,Module Epilog,"V3, V4",,
51,gw2,routing/VRF/test_vrf.py,,,0:10:42,2023-12-26 23:48:41,0,1,0,2,Module Prolog,"V1, V2",,
52,gw2,routing/VRF/test_vrf.py,test_VrfFun001_06,Pass,0:00:26,2023-12-26 23:49:01,0,1,0,2,Test case passed,"V1, V2",,
53,gw2,routing/VRF/test_vrf.py,test_VrfFun_26_27,Pass,0:00:30,2023-12-26 23:49:31,0,1,0,2,Test case passed,"V1, V2",,
54,gw2,routing/VRF/test_vrf.py,test_VrfFun_10_12_14,Pass,0:01:51,2023-12-26 23:51:21,0,1,0,2,Test case passed,"V1, V2",,
55,gw2,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,Pass,0:00:45,2023-12-26 23:52:05,0,1,0,2,Test case passed,"V1, V2",,
56,gw2,routing/VRF/test_vrf.py,test_VrfFun_05_50,Pass,0:03:11,2023-12-26 23:55:16,0,1,0,2,Test case passed,"V1, V2",,
57,gw2,routing/VRF/test_vrf.py,,,0:00:25,2023-12-26 23:55:40,0,1,0,2,Module Epilog,"V1, V2",,
58,gw3,routing/test_ip.py,,,0:03:23,2023-12-27 00:00:03,0,1,0,2,Module Prolog,"V3, V4",,
59,gw2,system/test_sflow.py,,,0:03:29,2023-12-27 00:01:41,0,1,0,2,Module Prolog,"V1, V2",,
60,gw3,routing/test_ip.py,test_l3_v4_route_po_1,Fail,0:02:30,2023-12-27 00:02:27,0,1,0,2,Test case Failed.,"V3, V4",,
61,gw3,routing/test_ip.py,test_ft_ping_v4_v6_vlan,Pass,0:00:07,2023-12-27 00:02:34,0,1,0,2,Test case passed,"V3, V4",,
62,gw3,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,Pass,0:00:24,2023-12-27 00:02:57,0,1,0,2,Test case passed,"V3, V4",,
63,gw2,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:27,2023-12-27 00:04:02,0,1,0,2,Test case Failed.,"V1, V2",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
64,gw3,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,Fail,0:01:11,2023-12-27 00:04:08,0,1,0,2,traffic verification is failed,"V3, V4",,
65,gw2,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:34,2023-12-27 00:04:36,0,1,0,2,Successfully verified sFlow sampling functionality.,"V1, V2",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
66,gw3,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,Pass,0:00:57,2023-12-27 00:05:04,0,1,0,2,Test case passed,"V3, V4",,
67,gw3,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,Pass,0:01:36,2023-12-27 00:06:40,0,1,0,2,Test case passed,"V3, V4",,
68,gw3,routing/test_ip.py,test_ft_verify_interfaces_order,Pass,0:00:35,2023-12-27 00:07:14,0,1,0,2,Test case passed,"V3, V4",,"@author: Ramprakash Reddy (ramprakash-reddy.kanala@broadcom.com) ipv4_intf_order :  Verify order of interfaces in ""show ip interfaces"" ipv6_intf_order :  Verify order of interfaces in ""show ipv6 interfaces' Verify order of interfaces in ""show ip/ipv6 interfaces"" in sorted order or not :return:"
69,gw3,routing/test_ip.py,,,0:00:51,2023-12-27 00:08:05,0,1,0,2,Module Epilog,"V3, V4",,
70,gw2,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:05:41,2023-12-27 00:10:16,0,1,0,2,Test case passed,"V1, V2",,
71,gw2,system/test_sflow.py,,,0:00:34,2023-12-27 00:10:50,0,1,0,2,Module Epilog,"V1, V2",,
72,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:05:52,2023-12-27 00:16:27,0,1,0,2,Module Prolog,"V3, V4",,
73,gw2,sanity/test_sanity_l3.py,,,0:03:09,2023-12-27 00:16:36,0,1,0,2,Module Prolog,"V1, V2",,
74,gw2,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:00:55,2023-12-27 00:17:25,0,1,0,2,Failed to port L2 config to L3 config,"V1, V2",,
75,gw2,sanity/test_sanity_l3.py,,,0:00:37,2023-12-27 00:18:02,0,1,0,2,Module Epilog,"V1, V2",,
76,gw3,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,Pass,0:02:36,2023-12-27 00:18:57,0,1,0,2,Test case passed,"V3, V4",,
77,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:01:17,2023-12-27 00:20:13,0,1,0,2,Module Epilog,"V3, V4",,
78,gw6,routing/NAT/test_nat.py,,,0:01:09,2023-12-27 00:25:49,0,1,0,1,Module Prolog,V1,,
79,gw6,routing/NAT/test_nat.py,test_ft_nat_docker_restart,Pass,0:00:46,2023-12-27 00:26:27,0,1,0,1,Test case passed,V1,,
80,gw5,routing/test_l3_performance.py,,,0:00:50,2023-12-27 00:26:34,0,1,0,1,Module Prolog,V2,,
81,gw6,routing/NAT/test_nat.py,,,0:00:37,2023-12-27 00:27:04,0,1,0,1,Module Epilog,V1,,
82,gw5,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:01,2023-12-27 00:27:16,0,1,0,1,Route table is not updated after advertising of routes on TG,V2,,
83,gw7,routing/test_arp.py,,,0:00:50,2023-12-27 00:27:38,0,1,0,1,Module Prolog,V3,,
84,gw7,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:00:59,2023-12-27 00:28:32,0,1,0,1,Test case passed,V3,,
85,gw5,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:22,2023-12-27 00:28:38,0,1,0,1,Test case passed,V2,,
86,gw5,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,2023-12-27 00:29:00,0,1,0,1,Test case passed,V2,,
87,gw7,routing/test_arp.py,,,0:00:31,2023-12-27 00:29:03,0,1,0,1,Module Epilog,V3,,
88,gw5,routing/test_l3_performance.py,,,0:00:38,2023-12-27 00:29:37,0,1,0,1,Module Epilog,V2,,
89,gw4,qos/test_qos_save_reboot.py,,,0:03:03,2023-12-27 00:30:03,0,1,0,1,Module Prolog,V4,,
90,gw6,system/test_device_mgmt.py,,,0:02:43,2023-12-27 00:32:24,0,1,0,1,Module Prolog,V1,,
91,gw6,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Pass,0:00:22,2023-12-27 00:32:41,0,1,0,1,Test case passed,V1,,Scenario: Verify the configuration of static ip address on eth0 interface and check the reachability
92,gw6,system/test_device_mgmt.py,,,0:00:25,2023-12-27 00:33:05,0,1,0,1,Module Epilog,V1,,
93,gw7,routing/test_ndp.py,,,0:04:07,2023-12-27 00:35:42,0,1,0,1,Module Prolog,V3,,
94,gw7,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:18,2023-12-27 00:35:54,0,1,0,1,Test case passed,V3,,
95,gw7,routing/test_ndp.py,,,0:00:31,2023-12-27 00:36:25,0,1,0,1,Module Epilog,V3,,
96,gw4,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:07:48,2023-12-27 00:37:46,0,1,0,1,Test case passed,V4,,
97,gw4,qos/test_qos_save_reboot.py,,,0:00:27,2023-12-27 00:38:13,0,1,0,1,Module Epilog,V4,,
