#,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
36,routing/BGP/test_bgp.py,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,2024-01-01 01:40:54,0,1,0,2,Test case passed,"V1, V2",,
37,routing/BGP/test_bgp.py,,,0:00:48,2024-01-01 01:41:42,0,1,0,2,Module Epilog,"V1, V2",,
38,routing/VRF/test_vrf.py,,,0:08:02,2024-01-01 01:51:29,0,1,0,2,Module Prolog,"V1, V2",,
39,routing/VRF/test_vrf.py,test_VrfFun001_06,DUTFail,0:00:10,2024-01-01 01:51:34,0,1,0,2,config command 'sudo sonic_installer list' failed,"V1, V2",,
40,routing/VRF/test_vrf.py,test_VrfFun_26_27,Pass,0:00:29,2024-01-01 01:52:02,0,1,0,2,Test case passed,"V1, V2",,
41,routing/VRF/test_vrf.py,test_VrfFun_10_12_14,Pass,0:01:51,2024-01-01 01:53:52,0,1,0,2,Test case passed,"V1, V2",,
42,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,Pass,0:00:44,2024-01-01 01:54:36,0,1,0,2,Test case passed,"V1, V2",,
43,routing/VRF/test_vrf.py,test_VrfFun_05_50,Pass,0:06:59,2024-01-01 02:01:34,0,1,0,2,Test case passed,"V1, V2",,
44,routing/VRF/test_vrf.py,,,0:00:07,2024-01-01 02:01:41,0,1,0,2,Module Epilog,"V1, V2",,
45,system/test_sflow.py,,,0:01:09,2024-01-01 02:04:42,0,1,0,2,Module Prolog,"V1, V2",,
46,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:23,2024-01-01 02:07:00,0,1,0,2,Test case Failed.,"V1, V2",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
47,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:31,2024-01-01 02:07:30,0,1,0,2,Successfully verified sFlow sampling functionality.,"V1, V2",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
48,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:06:31,2024-01-01 02:14:00,0,1,0,2,Test case passed,"V1, V2",,
49,system/test_sflow.py,,,0:00:12,2024-01-01 02:14:12,0,1,0,2,Module Epilog,"V1, V2",,
