#,Node,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
60,gw2,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:21,2024-01-06 02:10:56,0,1,0,2,Test case Failed.,"V1, V2",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
61,gw2,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:31,2024-01-06 02:11:26,0,1,0,2,Successfully verified sFlow sampling functionality.,"V1, V2",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
62,gw3,routing/test_ip.py,test_l3_v4_route_po_1,Pass,0:02:18,2024-01-06 02:12:08,0,1,0,2,Test case passed,"V3, V4",,
63,gw3,routing/test_ip.py,test_ft_ping_v4_v6_vlan,Pass,0:00:09,2024-01-06 02:12:17,0,1,0,2,Test case passed,"V3, V4",,
64,gw3,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,Pass,0:00:23,2024-01-06 02:12:39,0,1,0,2,Test case passed,"V3, V4",,
65,gw3,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,Pass,0:01:31,2024-01-06 02:14:09,0,1,0,2,Test case passed,"V3, V4",,
66,gw3,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,Pass,0:00:58,2024-01-06 02:15:07,0,1,0,2,Test case passed,"V3, V4",,
67,gw3,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,Pass,0:01:33,2024-01-06 02:16:39,0,1,0,2,Test case passed,"V3, V4",,
68,gw3,routing/test_ip.py,test_ft_verify_interfaces_order,Pass,0:00:32,2024-01-06 02:17:10,0,1,0,2,Test case passed,"V3, V4",,"@author: Ramprakash Reddy (ramprakash-reddy.kanala@broadcom.com) ipv4_intf_order :  Verify order of interfaces in ""show ip interfaces"" ipv6_intf_order :  Verify order of interfaces in ""show ipv6 interfaces' Verify order of interfaces in ""show ip/ipv6 interfaces"" in sorted order or not :return:"
69,gw3,routing/test_ip.py,,,0:00:29,2024-01-06 02:17:39,0,1,0,2,Module Epilog,"V3, V4",,
70,gw2,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:06:31,2024-01-06 02:17:56,0,1,0,2,Test case passed,"V1, V2",,
71,gw2,system/test_sflow.py,,,0:00:12,2024-01-06 02:18:08,0,1,0,2,Module Epilog,"V1, V2",,
72,gw3,sanity/test_sanity_l3.py,,,0:01:44,2024-01-06 02:21:38,0,1,0,2,Module Prolog,"V3, V4",,
73,gw3,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:00:55,2024-01-06 02:22:27,0,1,0,2,Failed to port L2 config to L3 config,"V3, V4",,
74,gw3,sanity/test_sanity_l3.py,,,0:00:16,2024-01-06 02:22:43,0,1,0,2,Module Epilog,"V3, V4",,
75,gw6,routing/NAT/test_nat.py,,,0:00:50,2024-01-06 02:26:47,0,1,0,1,Module Prolog,V1,,
76,gw4,routing/test_arp.py,,,0:00:30,2024-01-06 02:28:38,0,1,0,1,Module Prolog,V4,,
77,gw7,routing/test_l3_performance.py,,,0:00:29,2024-01-06 02:29:20,0,1,0,1,Module Prolog,V3,,
78,gw4,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:01:00,2024-01-06 02:29:32,0,1,0,1,Test case passed,V4,,
79,gw4,routing/test_arp.py,,,0:00:11,2024-01-06 02:29:42,0,1,0,1,Module Epilog,V4,,
80,gw7,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:01,2024-01-06 02:30:02,0,1,0,1,Route table is not updated after advertising of routes on TG,V3,,
81,gw7,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:14,2024-01-06 02:31:16,0,1,0,1,Test case passed,V3,,
82,gw7,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,2024-01-06 02:31:38,0,1,0,1,Test case passed,V3,,
83,gw7,routing/test_l3_performance.py,,,0:00:17,2024-01-06 02:31:55,0,1,0,1,Module Epilog,V3,,
84,gw4,qos/test_qos_save_reboot.py,,,0:01:55,2024-01-06 02:33:46,0,1,0,1,Module Prolog,V4,,
85,gw6,routing/NAT/test_nat.py,test_ft_nat_docker_restart,EnvFail,0:07:09,2024-01-06 02:33:49,0,1,0,1,Console hang observed. Exiting.,V1,,
86,gw7,routing/test_ndp.py,,,0:01:44,2024-01-06 02:35:27,0,1,0,1,Module Prolog,V3,,
87,gw7,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Fail,0:00:08,2024-01-06 02:35:30,0,1,0,1,ndp table is not updated with the dynamic entry,V3,,
88,gw7,routing/test_ndp.py,,,0:00:11,2024-01-06 02:35:40,0,1,0,1,Module Epilog,V3,,
89,gw7,system/test_device_mgmt.py,,,0:00:33,2024-01-06 02:38:03,0,1,0,1,Module Prolog,V3,,
90,gw6,routing/NAT/test_nat.py,,,0:04:54,2024-01-06 02:38:42,0,1,0,1,Module Epilog,V1,,
91,gw7,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,ScriptError,0:01:16,2024-01-06 02:39:14,0,1,0,1,Exception SPyTestCmdException Command Exception: sudo -s ip route add default via None in file /spytest/net.py at line 1636,V3,,Scenario: Verify the configuration of static ip address on eth0 interface and check the reachability
92,gw7,system/test_device_mgmt.py,,,0:00:05,2024-01-06 02:39:18,0,1,0,1,Module Epilog,V3,,
93,gw4,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:06:50,2024-01-06 02:40:30,0,1,0,1,Test case passed,V4,,
94,gw4,qos/test_qos_save_reboot.py,,,0:00:07,2024-01-06 02:40:36,0,1,0,1,Module Epilog,V4,,
95,gw2,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic::test_ft_bgp6_rr_traffic_check,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
