#,Node,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
41,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,Pass,0:00:15,2024-01-04 01:36:02,0,1,0,2,Test case passed,"V3, V4",,
42,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,Pass,0:00:16,2024-01-04 01:36:18,0,1,0,2,Test case passed,"V3, V4",,
43,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,Pass,0:00:16,2024-01-04 01:36:33,0,1,0,2,Test case passed,"V3, V4",,
44,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,Pass,0:00:16,2024-01-04 01:36:49,0,1,0,2,Test case passed,"V3, V4",,
45,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,Fail,0:00:21,2024-01-04 01:37:09,0,1,0,2,Entry not found,"V3, V4",,
46,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,Pass,0:00:25,2024-01-04 01:37:34,0,1,0,2,The operation is successful,"V3, V4",,
47,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,Pass,0:00:33,2024-01-04 01:38:06,0,1,0,2,Test case passed,"V3, V4",,
48,gw2,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:45,2024-01-04 01:42:17,0,1,0,2,Test case passed,"V1, V2",,
49,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,Pass,0:06:34,2024-01-04 01:44:40,0,1,0,2,Test case passed,"V3, V4",,
50,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,Pass,0:00:26,2024-01-04 01:45:05,0,1,0,2,Test case passed,"V3, V4",,
51,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,Pass,0:00:19,2024-01-04 01:45:24,0,1,0,2,Test case passed,"V3, V4",,
52,gw3,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_clear,Pass,0:00:14,2024-01-04 01:47:13,0,1,0,2,Test case passed,"V3, V4",,
53,gw3,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_peer_traffic_check,Pass,0:03:28,2024-01-04 01:50:40,0,1,0,2,Test case passed,"V3, V4",,
54,gw3,routing/BGP/test_bgp.py,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,2024-01-04 01:55:13,0,1,0,2,Test case passed,"V3, V4",,
55,gw2,routing/VRF/test_vrf_scale.py,test_vrf_reload,Fail,0:13:36,2024-01-04 01:55:52,0,1,0,2,"Command 'show vrf' failed to give prompt, recovered using CTRL+C","V1, V2",,
56,gw2,routing/VRF/test_vrf_scale.py,,,0:00:06,2024-01-04 01:55:57,0,1,0,2,Module Epilog,"V1, V2",,
57,gw3,routing/BGP/test_bgp.py,,,0:00:48,2024-01-04 01:56:00,0,1,0,2,Module Epilog,"V3, V4",,
58,gw3,routing/test_ip.py,,,0:03:32,2024-01-04 02:01:49,0,1,0,2,Module Prolog,"V3, V4",,
59,gw3,routing/test_ip.py,test_l3_v4_route_po_1,Fail,0:02:30,2024-01-04 02:04:14,0,1,0,2,Test case Failed.,"V3, V4",,
60,gw3,routing/test_ip.py,test_ft_ping_v4_v6_vlan,Pass,0:00:07,2024-01-04 02:04:20,0,1,0,2,Test case passed,"V3, V4",,
61,gw3,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,Pass,0:00:21,2024-01-04 02:04:41,0,1,0,2,Test case passed,"V3, V4",,
62,gw3,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,Fail,0:01:10,2024-01-04 02:05:50,0,1,0,2,traffic verification is failed,"V3, V4",,
63,gw3,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,Pass,0:00:56,2024-01-04 02:06:45,0,1,0,2,Test case passed,"V3, V4",,
64,gw3,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,Pass,0:01:31,2024-01-04 02:08:16,0,1,0,2,Test case passed,"V3, V4",,
65,gw3,routing/test_ip.py,test_ft_verify_interfaces_order,Pass,0:00:30,2024-01-04 02:08:46,0,1,0,2,Test case passed,"V3, V4",,"@author: Ramprakash Reddy (ramprakash-reddy.kanala@broadcom.com) ipv4_intf_order :  Verify order of interfaces in ""show ip interfaces"" ipv6_intf_order :  Verify order of interfaces in ""show ipv6 interfaces' Verify order of interfaces in ""show ip/ipv6 interfaces"" in sorted order or not :return:"
66,gw4,routing/test_l3_performance.py,,,0:00:29,2024-01-04 02:08:51,0,1,0,1,Module Prolog,V2,,
67,gw4,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,ConfigFail,0:03:19,2024-01-04 02:08:51,0,1,0,1,pre-test configuration failed Failed to Establish BGP IPv4 peer 10.10.10.2 @5430,V2,,
68,gw3,routing/test_ip.py,,,0:00:28,2024-01-04 02:09:13,0,1,0,2,Module Epilog,"V3, V4",,
69,gw4,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:12,2024-01-04 02:10:03,0,1,0,1,Test case passed,V2,,
70,gw4,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,2024-01-04 02:10:26,0,1,0,1,Test case passed,V2,,
71,gw4,routing/test_l3_performance.py,,,0:00:17,2024-01-04 02:10:42,0,1,0,1,Module Epilog,V2,,
72,gw6,routing/NAT/test_nat.py,,,0:06:43,2024-01-04 02:10:46,0,1,0,1,Module Prolog,V1,,
73,gw6,routing/NAT/test_nat.py,test_ft_nat_docker_restart,EnvFail,0:00:00,2024-01-04 02:10:46,0,1,0,1,module configuration failed. Console hang observed. Exiting. @5445,V1,,
74,gw6,routing/NAT/test_nat.py,,,0:06:45,2024-01-04 02:10:46,0,1,0,1,Module Epilog,V1,,
75,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:03:21,2024-01-04 02:14:19,0,1,0,2,Module Prolog,"V3, V4",,
76,gw4,qos/test_qos_save_reboot.py,,,0:01:53,2024-01-04 02:14:45,0,1,0,1,Module Prolog,V2,,
77,gw3,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,Pass,0:02:35,2024-01-04 02:16:48,0,1,0,2,Test case passed,"V3, V4",,
78,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:00:51,2024-01-04 02:17:39,0,1,0,2,Module Epilog,"V3, V4",,
79,gw3,sanity/test_sanity_l3.py,,,0:00:57,2024-01-04 02:20:18,0,1,0,2,Module Prolog,"V3, V4",,
80,gw3,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:00:52,2024-01-04 02:21:05,0,1,0,2,Failed to port L2 config to L3 config,"V3, V4",,
81,gw3,sanity/test_sanity_l3.py,,,0:00:15,2024-01-04 02:21:20,0,1,0,2,Module Epilog,"V3, V4",,
82,gw4,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:06:49,2024-01-04 02:21:29,0,1,0,1,Test case passed,V2,,
83,gw4,qos/test_qos_save_reboot.py,,,0:00:07,2024-01-04 02:21:35,0,1,0,1,Module Epilog,V2,,
84,gw7,routing/test_arp.py,,,0:00:28,2024-01-04 02:28:32,0,1,0,1,Module Prolog,V4,,
85,gw7,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:00:59,2024-01-04 02:29:26,0,1,0,1,Test case passed,V4,,
86,gw7,routing/test_arp.py,,,0:00:10,2024-01-04 02:29:35,0,1,0,1,Module Epilog,V4,,
87,gw2,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
88,gw2,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
89,gw2,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
90,gw4,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw4 is Dead,,,
91,gw6,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw6 is Dead,,,
