#,Node,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
23,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv4,Pass,0:00:15,2023-12-28 01:17:00,0,1,0,2,Test case passed,"V3, V4",,
24,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,Pass,0:00:16,2023-12-28 01:17:15,0,1,0,2,Test case passed,"V3, V4",,
25,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,Pass,0:00:28,2023-12-28 01:17:42,0,1,0,2,Test case passed,"V3, V4",,
26,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv4,Pass,0:00:16,2023-12-28 01:17:58,0,1,0,2,Test case passed,"V3, V4",,
27,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,Unsupported,0:00:12,2023-12-28 01:18:09,0,1,0,2,UI 'klish' unsupported router bgp 65001,"V3, V4",,
28,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,Pass,0:00:20,2023-12-28 01:18:28,0,1,0,2,The operation is successful,"V3, V4",,
29,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,Pass,0:00:22,2023-12-28 01:18:49,0,1,0,2,Test case passed,"V3, V4",,
30,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,Pass,0:00:15,2023-12-28 01:19:04,0,1,0,2,Test case passed,"V3, V4",,
31,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,Pass,0:00:15,2023-12-28 01:19:19,0,1,0,2,Test case passed,"V3, V4",,
32,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,Pass,0:00:16,2023-12-28 01:19:35,0,1,0,2,Test case passed,"V3, V4",,
33,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,Pass,0:00:16,2023-12-28 01:19:50,0,1,0,2,Test case passed,"V3, V4",,
34,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,Pass,0:00:16,2023-12-28 01:20:06,0,1,0,2,Test case passed,"V3, V4",,
35,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,Fail,0:00:21,2023-12-28 01:20:27,0,1,0,2,Entry not found,"V3, V4",,
36,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,Pass,0:00:25,2023-12-28 01:20:51,0,1,0,2,The operation is successful,"V3, V4",,
37,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,Pass,0:00:33,2023-12-28 01:21:24,0,1,0,2,Test case passed,"V3, V4",,
38,gw3,routing/VRF/test_vrf_scale.py,,,0:27:20,2023-12-28 01:24:59,0,1,0,2,Module Prolog,"V1, V2",,
39,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,Pass,0:06:35,2023-12-28 01:27:59,0,1,0,2,Test case passed,"V3, V4",,
40,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,Pass,0:00:26,2023-12-28 01:28:24,0,1,0,2,Test case passed,"V3, V4",,
41,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,Pass,0:00:19,2023-12-28 01:28:43,0,1,0,2,Test case passed,"V3, V4",,
42,gw2,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_clear,Pass,0:00:14,2023-12-28 01:30:32,0,1,0,2,Test case passed,"V3, V4",,
43,gw3,routing/VRF/test_vrf_scale.py,test_vrf_scale,Fail,0:07:30,2023-12-28 01:32:21,0,1,0,2,"Command 'show vrf' failed to give prompt, recovered using CTRL+C","V1, V2",,
44,gw2,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_peer_traffic_check,Pass,0:03:31,2023-12-28 01:34:03,0,1,0,2,Test case passed,"V3, V4",,
45,gw3,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:07,2023-12-28 01:34:27,0,1,0,2,Test case passed,"V1, V2",,
46,gw2,routing/BGP/test_bgp.py,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,2023-12-28 01:38:35,0,1,0,2,Test case passed,"V3, V4",,
47,gw2,routing/BGP/test_bgp.py,,,0:00:48,2023-12-28 01:39:23,0,1,0,2,Module Epilog,"V3, V4",,
48,gw3,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:45,2023-12-28 01:44:12,0,1,0,2,Test case passed,"V1, V2",,
49,gw2,routing/VRF/test_vrf.py,,,0:08:03,2023-12-28 01:49:10,0,1,0,2,Module Prolog,"V3, V4",,
50,gw2,routing/VRF/test_vrf.py,test_VrfFun001_06,DUTFail,0:00:10,2023-12-28 01:49:14,0,1,0,2,config command 'sudo sonic_installer list' failed,"V3, V4",,
51,gw2,routing/VRF/test_vrf.py,test_VrfFun_26_27,Pass,0:00:27,2023-12-28 01:49:41,0,1,0,2,Test case passed,"V3, V4",,
52,gw2,routing/VRF/test_vrf.py,test_VrfFun_10_12_14,Pass,0:01:50,2023-12-28 01:51:30,0,1,0,2,Test case passed,"V3, V4",,
53,gw2,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,Pass,0:00:44,2023-12-28 01:52:14,0,1,0,2,Test case passed,"V3, V4",,
54,gw3,routing/VRF/test_vrf_scale.py,test_vrf_reload,Fail,0:13:38,2023-12-28 01:57:50,0,1,0,2,"Command 'show vrf' failed to give prompt, recovered using CTRL+C","V1, V2",,
55,gw3,routing/VRF/test_vrf_scale.py,,,0:00:05,2023-12-28 01:57:55,0,1,0,2,Module Epilog,"V1, V2",,
56,gw2,routing/VRF/test_vrf.py,test_VrfFun_05_50,Pass,0:06:58,2023-12-28 01:59:12,0,1,0,2,Test case passed,"V3, V4",,
57,gw2,routing/VRF/test_vrf.py,,,0:00:15,2023-12-28 01:59:26,0,1,0,2,Module Epilog,"V3, V4",,
58,gw3,routing/test_ip.py,,,0:02:21,2023-12-28 02:05:50,0,1,0,2,Module Prolog,"V1, V2",,
59,gw6,routing/test_l3_performance.py,,,0:00:28,2023-12-28 02:06:44,0,1,0,1,Module Prolog,V3,,
60,gw4,routing/NAT/test_nat.py,,,0:00:48,2023-12-28 02:06:46,0,1,0,1,Module Prolog,V4,,
61,gw6,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:00,2023-12-28 02:07:26,0,1,0,1,Route table is not updated after advertising of routes on TG,V3,,
62,gw3,routing/test_ip.py,test_l3_v4_route_po_1,Fail,0:02:30,2023-12-28 02:08:14,0,1,0,2,Test case Failed.,"V1, V2",,
63,gw3,routing/test_ip.py,test_ft_ping_v4_v6_vlan,Pass,0:00:07,2023-12-28 02:08:21,0,1,0,2,Test case passed,"V1, V2",,
64,gw6,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:10,2023-12-28 02:08:35,0,1,0,1,Test case passed,V3,,
65,gw3,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,Pass,0:00:23,2023-12-28 02:08:43,0,1,0,2,Test case passed,"V1, V2",,
66,gw6,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:22,2023-12-28 02:08:57,0,1,0,1,Test case passed,V3,,
67,gw6,routing/test_l3_performance.py,,,0:00:17,2023-12-28 02:09:14,0,1,0,1,Module Epilog,V3,,
68,gw3,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,Fail,0:01:12,2023-12-28 02:09:55,0,1,0,2,traffic verification is failed,"V1, V2",,
69,gw3,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,Pass,0:00:57,2023-12-28 02:10:52,0,1,0,2,Test case passed,"V1, V2",,
70,gw6,routing/test_arp.py,,,0:00:51,2023-12-28 02:11:41,0,1,0,1,Module Prolog,V3,,
71,gw3,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,Pass,0:01:33,2023-12-28 02:12:24,0,1,0,2,Test case passed,"V1, V2",,
72,gw6,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:00:59,2023-12-28 02:12:35,0,1,0,1,Test case passed,V3,,
73,gw6,routing/test_arp.py,,,0:00:10,2023-12-28 02:12:45,0,1,0,1,Module Epilog,V3,,
74,gw3,routing/test_ip.py,test_ft_verify_interfaces_order,Pass,0:00:33,2023-12-28 02:12:57,0,1,0,2,Test case passed,"V1, V2",,"@author: Ramprakash Reddy (ramprakash-reddy.kanala@broadcom.com) ipv4_intf_order :  Verify order of interfaces in ""show ip interfaces"" ipv6_intf_order :  Verify order of interfaces in ""show ipv6 interfaces' Verify order of interfaces in ""show ip/ipv6 interfaces"" in sorted order or not :return:"
75,gw3,routing/test_ip.py,,,0:00:29,2023-12-28 02:13:26,0,1,0,2,Module Epilog,"V1, V2",,
76,gw4,routing/NAT/test_nat.py,test_ft_nat_docker_restart,EnvFail,0:07:09,2023-12-28 02:13:47,0,1,0,1,Console hang observed. Exiting.,V4,,
77,gw6,qos/test_qos_save_reboot.py,,,0:01:10,2023-12-28 02:15:31,0,1,0,1,Module Prolog,V3,,
78,gw4,routing/NAT/test_nat.py,,,0:04:54,2023-12-28 02:18:41,0,1,0,1,Module Epilog,V4,,
79,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:05:20,2023-12-28 02:21:00,0,1,0,2,Module Prolog,"V1, V2",,
80,gw6,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:06:49,2023-12-28 02:22:15,0,1,0,1,Test case passed,V3,,
81,gw6,qos/test_qos_save_reboot.py,,,0:00:07,2023-12-28 02:22:21,0,1,0,1,Module Epilog,V3,,
82,gw3,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,Pass,0:02:34,2023-12-28 02:23:28,0,1,0,2,Test case passed,"V1, V2",,
83,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:00:53,2023-12-28 02:24:21,0,1,0,2,Module Epilog,"V1, V2",,
84,gw4,routing/test_ndp.py,,,0:02:28,2023-12-28 02:26:02,0,1,0,1,Module Prolog,V4,,
85,gw3,sanity/test_sanity_l3.py,,,0:02:54,2023-12-28 02:29:29,0,1,0,2,Module Prolog,"V1, V2",,
86,gw3,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:01:05,2023-12-28 02:30:28,0,1,0,2,Failed to port L2 config to L3 config,"V1, V2",,
87,gw3,sanity/test_sanity_l3.py,,,0:00:17,2023-12-28 02:30:44,0,1,0,2,Module Epilog,"V1, V2",,
88,gw2,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
89,gw2,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
90,gw2,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
91,gw6,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw6 is Dead,,,
