#,Node,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
30,gw3,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_rmap,Pass,0:00:20,2023-12-25 01:40:30,0,1,0,2,Test case passed,"V1, V2",,Verify a route map application after route has been installed
31,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv4,Pass,0:00:19,2023-12-25 01:42:27,0,1,0,2,The operation is successful,"V1, V2",,
32,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv4,Pass,0:00:21,2023-12-25 01:42:47,0,1,0,2,Test case passed,"V1, V2",,
33,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv4,Pass,0:00:15,2023-12-25 01:43:02,0,1,0,2,Test case passed,"V1, V2",,
34,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,Pass,0:00:15,2023-12-25 01:43:17,0,1,0,2,Test case passed,"V1, V2",,
35,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,Pass,0:00:28,2023-12-25 01:43:44,0,1,0,2,Test case passed,"V1, V2",,
36,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv4,Pass,0:00:16,2023-12-25 01:43:59,0,1,0,2,Test case passed,"V1, V2",,
37,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,Unsupported,0:00:12,2023-12-25 01:44:11,0,1,0,2,UI 'klish' unsupported router bgp 65001,"V1, V2",,
38,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,Pass,0:00:19,2023-12-25 01:44:29,0,1,0,2,The operation is successful,"V1, V2",,
39,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,Pass,0:00:26,2023-12-25 01:44:55,0,1,0,2,Test case passed,"V1, V2",,
40,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,Pass,0:00:15,2023-12-25 01:45:09,0,1,0,2,Test case passed,"V1, V2",,
41,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,Pass,0:00:15,2023-12-25 01:45:24,0,1,0,2,Test case passed,"V1, V2",,
42,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,Pass,0:00:16,2023-12-25 01:45:40,0,1,0,2,Test case passed,"V1, V2",,
43,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,Pass,0:00:16,2023-12-25 01:45:55,0,1,0,2,Test case passed,"V1, V2",,
44,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,Pass,0:00:16,2023-12-25 01:46:10,0,1,0,2,Test case passed,"V1, V2",,
45,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,Fail,0:00:21,2023-12-25 01:46:31,0,1,0,2,Entry not found,"V1, V2",,
46,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,Pass,0:00:25,2023-12-25 01:46:55,0,1,0,2,The operation is successful,"V1, V2",,
47,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,Pass,0:00:33,2023-12-25 01:47:28,0,1,0,2,Test case passed,"V1, V2",,
48,gw2,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:46,2023-12-25 01:50:04,0,1,0,2,Test case passed,"V3, V4",,
49,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,Pass,0:06:34,2023-12-25 01:54:02,0,1,0,2,Test case passed,"V1, V2",,
50,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,Pass,0:00:26,2023-12-25 01:54:27,0,1,0,2,Test case passed,"V1, V2",,
51,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,Pass,0:00:19,2023-12-25 01:54:46,0,1,0,2,Test case passed,"V1, V2",,
52,gw3,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_clear,Pass,0:00:14,2023-12-25 01:56:32,0,1,0,2,Test case passed,"V1, V2",,
53,gw3,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_peer_traffic_check,Pass,0:03:31,2023-12-25 02:00:02,0,1,0,2,Test case passed,"V1, V2",,
54,gw2,routing/VRF/test_vrf_scale.py,test_vrf_reload,Fail,0:13:36,2023-12-25 02:03:40,0,1,0,2,"Command 'show vrf' failed to give prompt, recovered using CTRL+C","V3, V4",,
55,gw2,routing/VRF/test_vrf_scale.py,,,0:00:05,2023-12-25 02:03:45,0,1,0,2,Module Epilog,"V3, V4",,
56,gw3,routing/BGP/test_bgp.py,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,2023-12-25 02:04:34,0,1,0,2,Test case passed,"V1, V2",,
57,gw3,routing/BGP/test_bgp.py,,,0:01:17,2023-12-25 02:05:50,0,1,0,2,Module Epilog,"V1, V2",,
58,gw2,system/test_sflow.py,,,0:02:23,2023-12-25 02:10:24,0,1,0,2,Module Prolog,"V3, V4",,
59,gw3,routing/test_ip.py,,,0:02:21,2023-12-25 02:10:47,0,1,0,2,Module Prolog,"V1, V2",,
60,gw2,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:25,2023-12-25 02:12:43,0,1,0,2,Test case Failed.,"V3, V4",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
61,gw3,routing/test_ip.py,test_l3_v4_route_po_1,Fail,0:02:29,2023-12-25 02:13:10,0,1,0,2,Test case Failed.,"V1, V2",,
62,gw2,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:32,2023-12-25 02:13:14,0,1,0,2,Successfully verified sFlow sampling functionality.,"V3, V4",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
63,gw3,routing/test_ip.py,test_ft_ping_v4_v6_vlan,Pass,0:00:07,2023-12-25 02:13:17,0,1,0,2,Test case passed,"V1, V2",,
64,gw3,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,Pass,0:00:21,2023-12-25 02:13:37,0,1,0,2,Test case passed,"V1, V2",,
65,gw3,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,Fail,0:01:10,2023-12-25 02:14:47,0,1,0,2,traffic verification is failed,"V1, V2",,
66,gw3,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,Pass,0:00:56,2023-12-25 02:15:43,0,1,0,2,Test case passed,"V1, V2",,
67,gw3,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,Pass,0:01:31,2023-12-25 02:17:13,0,1,0,2,Test case passed,"V1, V2",,
68,gw3,routing/test_ip.py,test_ft_verify_interfaces_order,Pass,0:00:31,2023-12-25 02:17:44,0,1,0,2,Test case passed,"V1, V2",,"@author: Ramprakash Reddy (ramprakash-reddy.kanala@broadcom.com) ipv4_intf_order :  Verify order of interfaces in ""show ip interfaces"" ipv6_intf_order :  Verify order of interfaces in ""show ipv6 interfaces' Verify order of interfaces in ""show ip/ipv6 interfaces"" in sorted order or not :return:"
69,gw3,routing/test_ip.py,,,0:00:28,2023-12-25 02:18:11,0,1,0,2,Module Epilog,"V1, V2",,
70,gw2,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:06:31,2023-12-25 02:19:45,0,1,0,2,Test case passed,"V3, V4",,
71,gw2,system/test_sflow.py,,,0:00:12,2023-12-25 02:19:57,0,1,0,2,Module Epilog,"V3, V4",,
72,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:03:20,2023-12-25 02:23:15,0,1,0,2,Module Prolog,"V1, V2",,
73,gw3,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,Pass,0:02:34,2023-12-25 02:25:43,0,1,0,2,Test case passed,"V1, V2",,
74,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:00:52,2023-12-25 02:26:35,0,1,0,2,Module Epilog,"V1, V2",,
75,gw6,routing/test_l3_performance.py,,,0:00:29,2023-12-25 02:29:44,0,1,0,1,Module Prolog,V3,,
76,gw6,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:01,2023-12-25 02:30:26,0,1,0,1,Route table is not updated after advertising of routes on TG,V3,,
77,gw6,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:13,2023-12-25 02:31:39,0,1,0,1,Test case passed,V3,,
78,gw6,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,2023-12-25 02:32:01,0,1,0,1,Test case passed,V3,,
79,gw6,routing/test_l3_performance.py,,,0:00:18,2023-12-25 02:32:18,0,1,0,1,Module Epilog,V3,,
80,gw4,routing/NAT/test_nat.py,,,0:00:48,2023-12-25 02:32:28,0,1,0,1,Module Prolog,V1,,
81,gw7,routing/test_ndp.py,,,0:01:17,2023-12-25 02:32:52,0,1,0,1,Module Prolog,V2,,
82,gw7,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:15,2023-12-25 02:33:02,0,1,0,1,Test case passed,V2,,
83,gw7,routing/test_ndp.py,,,0:00:10,2023-12-25 02:33:12,0,1,0,1,Module Epilog,V2,,
84,gw6,system/test_device_mgmt.py,,,0:00:34,2023-12-25 02:34:36,0,1,0,1,Module Prolog,V3,,
85,gw7,routing/test_arp.py,,,0:00:54,2023-12-25 02:35:43,0,1,0,1,Module Prolog,V2,,
86,gw7,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:00:59,2023-12-25 02:36:37,0,1,0,1,Test case passed,V2,,
87,gw7,routing/test_arp.py,,,0:00:10,2023-12-25 02:36:47,0,1,0,1,Module Epilog,V2,,
88,gw4,routing/NAT/test_nat.py,test_ft_nat_docker_restart,EnvFail,0:07:09,2023-12-25 02:39:30,0,1,0,1,Console hang observed. Exiting.,V1,,
89,gw7,qos/test_qos_save_reboot.py,,,0:01:08,2023-12-25 02:39:32,0,1,0,1,Module Prolog,V2,,
90,gw4,routing/NAT/test_nat.py,,,0:04:54,2023-12-25 02:44:23,0,1,0,1,Module Epilog,V1,,
91,gw7,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:06:48,2023-12-25 02:46:16,0,1,0,1,Test case passed,V2,,
92,gw7,qos/test_qos_save_reboot.py,,,0:00:06,2023-12-25 02:46:22,0,1,0,1,Module Epilog,V2,,
93,gw6,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Fail,0:12:11,2023-12-25 02:46:42,0,1,0,1,"Command 'sudo -s ip addr del 172.18.0.4/255.255.0.0 dev eth0' failed to give prompt, recovered using CTRL+C",V3,,Scenario: Verify the configuration of static ip address on eth0 interface and check the reachability
94,gw6,system/test_device_mgmt.py,,,0:02:27,2023-12-25 02:49:09,0,1,0,1,Module Epilog,V3,,
95,gw2,sanity/test_sanity_l3.py,test_l2_to_l3_port,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
