#,Node,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
30,gw3,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_rmap,Pass,0:00:20,2023-12-29 23:41:37,0,1,0,2,Test case passed,"V3, V4",,Verify a route map application after route has been installed
31,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv4,Fail,0:00:21,2023-12-29 23:43:38,0,1,0,2,The operation is failed.,"V3, V4",,
32,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv4,Fail,0:00:22,2023-12-29 23:44:00,0,1,0,2,static on dut1 is not a subset of dut1 learned route on dut2,"V3, V4",,
33,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv4,Pass,0:00:16,2023-12-29 23:44:15,0,1,0,2,Test case passed,"V3, V4",,
34,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,Pass,0:00:16,2023-12-29 23:44:31,0,1,0,2,Test case passed,"V3, V4",,
35,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,Pass,0:00:28,2023-12-29 23:44:58,0,1,0,2,Test case passed,"V3, V4",,
36,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv4,Fail,0:00:18,2023-12-29 23:45:15,0,1,0,2,default route not advertised,"V3, V4",,
37,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,Unsupported,0:00:12,2023-12-29 23:45:27,0,1,0,2,UI 'klish' unsupported router bgp 65001,"V3, V4",,
38,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,Fail,0:00:20,2023-12-29 23:45:47,0,1,0,2,The operation is failed.,"V3, V4",,
39,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,Fail,0:00:22,2023-12-29 23:46:09,0,1,0,2,static on dut1 is not a subset of dut1 learned route on dut2,"V3, V4",,
40,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,Pass,0:00:16,2023-12-29 23:46:24,0,1,0,2,Test case passed,"V3, V4",,
41,gw2,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:44,2023-12-29 23:46:34,0,1,0,2,Test case passed,"V1, V2",,
42,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,Pass,0:00:16,2023-12-29 23:46:39,0,1,0,2,Test case passed,"V3, V4",,
43,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,Pass,0:00:16,2023-12-29 23:46:55,0,1,0,2,Test case passed,"V3, V4",,
44,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,Pass,0:00:16,2023-12-29 23:47:11,0,1,0,2,Test case passed,"V3, V4",,
45,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,Fail,0:00:17,2023-12-29 23:47:27,0,1,0,2,default route not advertised,"V3, V4",,
46,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,Fail,0:00:22,2023-12-29 23:47:48,0,1,0,2,Entry not found,"V3, V4",,
47,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,Pass,0:00:25,2023-12-29 23:48:13,0,1,0,2,The operation is successful,"V3, V4",,
48,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,Pass,0:00:34,2023-12-29 23:48:46,0,1,0,2,Test case passed,"V3, V4",,
49,gw2,routing/VRF/test_vrf_scale.py,test_vrf_reload,Pass,0:04:54,2023-12-29 23:51:28,0,1,0,2,Test case passed,"V1, V2",,
50,gw2,routing/VRF/test_vrf_scale.py,,,0:00:26,2023-12-29 23:51:54,0,1,0,2,Module Epilog,"V1, V2",,
51,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,Pass,0:06:11,2023-12-29 23:54:57,0,1,0,2,Test case passed,"V3, V4",,
52,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,Fail,0:00:27,2023-12-29 23:55:24,0,1,0,2,Test case Failed.,"V3, V4",,
53,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,Fail,0:00:16,2023-12-29 23:55:39,0,1,0,2,Entry not found,"V3, V4",,
54,gw3,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_clear,Pass,0:00:16,2023-12-29 23:57:33,0,1,0,2,Test case passed,"V3, V4",,
55,gw3,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_peer_traffic_check,Pass,0:03:32,2023-12-30 00:01:04,0,1,0,2,Test case passed,"V3, V4",,
56,gw3,routing/BGP/test_bgp.py,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,2023-12-30 00:05:41,0,1,0,2,Test case passed,"V3, V4",,
57,gw3,routing/BGP/test_bgp.py,,,0:01:11,2023-12-30 00:06:52,0,1,0,2,Module Epilog,"V3, V4",,
58,gw2,system/test_sflow.py,,,0:03:20,2023-12-30 00:11:49,0,1,0,2,Module Prolog,"V1, V2",,
59,gw3,routing/test_ip.py,,,0:03:32,2023-12-30 00:13:04,0,1,0,2,Module Prolog,"V3, V4",,
60,gw2,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:28,2023-12-30 00:14:10,0,1,0,2,Test case Failed.,"V1, V2",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
61,gw2,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:35,2023-12-30 00:14:45,0,1,0,2,Successfully verified sFlow sampling functionality.,"V1, V2",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
62,gw3,routing/test_ip.py,test_l3_v4_route_po_1,Fail,0:02:30,2023-12-30 00:15:29,0,1,0,2,Test case Failed.,"V3, V4",,
63,gw3,routing/test_ip.py,test_ft_ping_v4_v6_vlan,Pass,0:00:07,2023-12-30 00:15:35,0,1,0,2,Test case passed,"V3, V4",,
64,gw3,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,Pass,0:00:24,2023-12-30 00:15:59,0,1,0,2,Test case passed,"V3, V4",,
65,gw3,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,Fail,0:01:11,2023-12-30 00:17:10,0,1,0,2,traffic verification is failed,"V3, V4",,
66,gw3,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,Pass,0:00:57,2023-12-30 00:18:07,0,1,0,2,Test case passed,"V3, V4",,
67,gw3,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,Pass,0:01:37,2023-12-30 00:19:43,0,1,0,2,Test case passed,"V3, V4",,
68,gw3,routing/test_ip.py,test_ft_verify_interfaces_order,Pass,0:00:35,2023-12-30 00:20:18,0,1,0,2,Test case passed,"V3, V4",,"@author: Ramprakash Reddy (ramprakash-reddy.kanala@broadcom.com) ipv4_intf_order :  Verify order of interfaces in ""show ip interfaces"" ipv6_intf_order :  Verify order of interfaces in ""show ipv6 interfaces' Verify order of interfaces in ""show ip/ipv6 interfaces"" in sorted order or not :return:"
69,gw2,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:05:43,2023-12-30 00:20:28,0,1,0,2,Test case passed,"V1, V2",,
70,gw2,system/test_sflow.py,,,0:00:35,2023-12-30 00:21:02,0,1,0,2,Module Epilog,"V1, V2",,
71,gw3,routing/test_ip.py,,,0:00:52,2023-12-30 00:21:09,0,1,0,2,Module Epilog,"V3, V4",,
72,gw2,sanity/test_sanity_l3.py,,,0:03:17,2023-12-30 00:26:59,0,1,0,2,Module Prolog,"V1, V2",,
73,gw2,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:00:56,2023-12-30 00:27:49,0,1,0,2,Failed to port L2 config to L3 config,"V1, V2",,
74,gw2,sanity/test_sanity_l3.py,,,0:00:37,2023-12-30 00:28:26,0,1,0,2,Module Epilog,"V1, V2",,
75,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:05:45,2023-12-30 00:29:36,0,1,0,2,Module Prolog,"V3, V4",,
76,gw3,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,Pass,0:02:36,2023-12-30 00:32:06,0,1,0,2,Test case passed,"V3, V4",,
77,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:01:17,2023-12-30 00:33:22,0,1,0,2,Module Epilog,"V3, V4",,
78,gw4,routing/NAT/test_nat.py,,,0:01:09,2023-12-30 00:36:30,0,1,0,1,Module Prolog,V2,,
79,gw4,routing/NAT/test_nat.py,test_ft_nat_docker_restart,Pass,0:00:47,2023-12-30 00:37:08,0,1,0,1,Test case passed,V2,,
80,gw6,routing/test_l3_performance.py,,,0:00:51,2023-12-30 00:37:09,0,1,0,1,Module Prolog,V1,,
81,gw4,routing/NAT/test_nat.py,,,0:00:38,2023-12-30 00:37:46,0,1,0,1,Module Epilog,V2,,
82,gw6,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:01,2023-12-30 00:37:52,0,1,0,1,Route table is not updated after advertising of routes on TG,V1,,
83,gw6,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:26,2023-12-30 00:39:17,0,1,0,1,Test case passed,V1,,
84,gw6,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,2023-12-30 00:39:39,0,1,0,1,Test case passed,V1,,
85,gw6,routing/test_l3_performance.py,,,0:00:38,2023-12-30 00:40:17,0,1,0,1,Module Epilog,V1,,
86,gw7,routing/test_arp.py,,,0:00:51,2023-12-30 00:40:50,0,1,0,1,Module Prolog,V4,,
87,gw5,routing/test_ndp.py,,,0:01:39,2023-12-30 00:41:38,0,1,0,1,Module Prolog,V3,,
88,gw7,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:01:00,2023-12-30 00:41:44,0,1,0,1,Test case passed,V4,,
89,gw5,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:18,2023-12-30 00:41:51,0,1,0,1,Test case passed,V3,,
90,gw7,routing/test_arp.py,,,0:00:32,2023-12-30 00:42:16,0,1,0,1,Module Epilog,V4,,
91,gw5,routing/test_ndp.py,,,0:00:32,2023-12-30 00:42:23,0,1,0,1,Module Epilog,V3,,
92,gw6,system/test_device_mgmt.py,,,0:02:45,2023-12-30 00:45:35,0,1,0,1,Module Prolog,V1,,
93,gw4,qos/test_qos_save_reboot.py,,,0:05:26,2023-12-30 00:45:49,0,1,0,1,Module Prolog,V2,,
94,gw6,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Pass,0:00:23,2023-12-30 00:45:52,0,1,0,1,Test case passed,V1,,Scenario: Verify the configuration of static ip address on eth0 interface and check the reachability
95,gw6,system/test_device_mgmt.py,,,0:00:25,2023-12-30 00:46:16,0,1,0,1,Module Epilog,V1,,
96,gw4,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:07:49,2023-12-30 00:53:33,0,1,0,1,Test case passed,V2,,
97,gw4,qos/test_qos_save_reboot.py,,,0:00:27,2023-12-30 00:54:00,0,1,0,1,Module Epilog,V2,,
