#,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
12,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v4_max_dyn_nbr,Fail,0:04:48,2024-01-05 01:19:22,0,1,0,2,Test case Failed Failed to form BGP peering using max dynamic ipv4 neighbors,"V3, V4",,Verify that BGP peering is established with maximum supported dynamic neighbors with maximum listen ranges at once
13,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_rmap,Pass,0:00:20,2024-01-05 01:19:41,0,1,0,2,Test case passed,"V3, V4",,Verify a route map application after route has been installed
14,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv4,Pass,0:00:20,2024-01-05 01:21:39,0,1,0,2,The operation is successful,"V3, V4",,
15,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv4,Pass,0:00:22,2024-01-05 01:22:00,0,1,0,2,Test case passed,"V3, V4",,
16,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv4,Pass,0:00:15,2024-01-05 01:22:14,0,1,0,2,Test case passed,"V3, V4",,
17,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,Pass,0:00:15,2024-01-05 01:22:29,0,1,0,2,Test case passed,"V3, V4",,
18,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,Pass,0:00:28,2024-01-05 01:22:56,0,1,0,2,Test case passed,"V3, V4",,
19,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv4,Pass,0:00:16,2024-01-05 01:23:12,0,1,0,2,Test case passed,"V3, V4",,
20,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,Unsupported,0:00:12,2024-01-05 01:23:23,0,1,0,2,UI 'klish' unsupported router bgp 65001,"V3, V4",,
21,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,Pass,0:00:20,2024-01-05 01:23:42,0,1,0,2,The operation is successful,"V3, V4",,
22,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,Pass,0:00:21,2024-01-05 01:24:03,0,1,0,2,Test case passed,"V3, V4",,
23,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,Pass,0:00:15,2024-01-05 01:24:18,0,1,0,2,Test case passed,"V3, V4",,
24,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,Pass,0:00:16,2024-01-05 01:24:33,0,1,0,2,Test case passed,"V3, V4",,
25,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,Pass,0:00:16,2024-01-05 01:24:49,0,1,0,2,Test case passed,"V3, V4",,
26,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,Pass,0:00:16,2024-01-05 01:25:05,0,1,0,2,Test case passed,"V3, V4",,
27,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,Pass,0:00:16,2024-01-05 01:25:20,0,1,0,2,Test case passed,"V3, V4",,
28,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,Fail,0:00:21,2024-01-05 01:25:41,0,1,0,2,Entry not found,"V3, V4",,
29,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,Pass,0:00:25,2024-01-05 01:26:06,0,1,0,2,The operation is successful,"V3, V4",,
30,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,Pass,0:00:34,2024-01-05 01:26:39,0,1,0,2,Test case passed,"V3, V4",,
31,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,Pass,0:06:35,2024-01-05 01:33:13,0,1,0,2,Test case passed,"V3, V4",,
32,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,Pass,0:00:26,2024-01-05 01:33:38,0,1,0,2,Test case passed,"V3, V4",,
33,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,Pass,0:00:19,2024-01-05 01:33:57,0,1,0,2,Test case passed,"V3, V4",,
34,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_clear,Pass,0:00:14,2024-01-05 01:35:47,0,1,0,2,Test case passed,"V3, V4",,
35,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_peer_traffic_check,Pass,0:03:31,2024-01-05 01:39:18,0,1,0,2,Test case passed,"V3, V4",,
36,routing/BGP/test_bgp.py,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,2024-01-05 01:43:52,0,1,0,2,Test case passed,"V3, V4",,
37,routing/BGP/test_bgp.py,,,0:00:49,2024-01-05 01:44:40,0,1,0,2,Module Epilog,"V3, V4",,
38,system/test_sflow.py,,,0:01:09,2024-01-05 01:47:35,0,1,0,2,Module Prolog,"V3, V4",,
39,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:22,2024-01-05 01:49:52,0,1,0,2,Test case Failed.,"V3, V4",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
40,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:31,2024-01-05 01:50:22,0,1,0,2,Successfully verified sFlow sampling functionality.,"V3, V4",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
41,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:06:33,2024-01-05 01:56:55,0,1,0,2,Test case passed,"V3, V4",,
42,system/test_sflow.py,,,0:00:12,2024-01-05 01:57:07,0,1,0,2,Module Epilog,"V3, V4",,
