#,Node,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
43,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,Pass,0:00:25,2024-01-06 23:30:28,0,1,0,2,The operation is successful,"V3, V4",,
44,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,Pass,0:00:34,2024-01-06 23:31:02,0,1,0,2,Test case passed,"V3, V4",,
45,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,Pass,0:06:22,2024-01-06 23:37:23,0,1,0,2,Test case passed,"V3, V4",,
46,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,Fail,0:00:27,2024-01-06 23:37:50,0,1,0,2,Test case Failed.,"V3, V4",,
47,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,Fail,0:00:16,2024-01-06 23:38:05,0,1,0,2,Entry not found,"V3, V4",,
48,gw2,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_clear,Pass,0:00:16,2024-01-06 23:39:59,0,1,0,2,Test case passed,"V3, V4",,
49,gw2,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_peer_traffic_check,Pass,0:03:31,2024-01-06 23:43:30,0,1,0,2,Test case passed,"V3, V4",,
50,gw2,routing/BGP/test_bgp.py,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,2024-01-06 23:48:06,0,1,0,2,Test case passed,"V3, V4",,
51,gw2,routing/BGP/test_bgp.py,,,0:01:10,2024-01-06 23:49:16,0,1,0,2,Module Epilog,"V3, V4",,
52,gw3,routing/VRF/test_vrf_scale.py,,,0:29:47,2024-01-06 23:52:18,0,1,0,2,Module Prolog,"V1, V2",,
53,gw2,routing/test_ip.py,,,0:03:37,2024-01-06 23:55:25,0,1,0,2,Module Prolog,"V3, V4",,
54,gw3,routing/VRF/test_vrf_scale.py,test_vrf_scale,Pass,0:04:14,2024-01-06 23:56:26,0,1,0,2,Test case passed,"V1, V2",,
55,gw2,routing/test_ip.py,test_l3_v4_route_po_1,Fail,0:02:31,2024-01-06 23:57:49,0,1,0,2,Test case Failed.,"V3, V4",,
56,gw2,routing/test_ip.py,test_ft_ping_v4_v6_vlan,Pass,0:00:08,2024-01-06 23:57:57,0,1,0,2,Test case passed,"V3, V4",,
57,gw2,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,Pass,0:00:25,2024-01-06 23:58:21,0,1,0,2,Test case passed,"V3, V4",,
58,gw3,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:07,2024-01-06 23:58:32,0,1,0,2,Test case passed,"V1, V2",,
59,gw2,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,Fail,0:01:12,2024-01-06 23:59:32,0,1,0,2,traffic verification is failed,"V3, V4",,
60,gw2,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,Pass,0:00:57,2024-01-07 00:00:29,0,1,0,2,Test case passed,"V3, V4",,
61,gw2,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,Pass,0:01:37,2024-01-07 00:02:05,0,1,0,2,Test case passed,"V3, V4",,
62,gw2,routing/test_ip.py,test_ft_verify_interfaces_order,Pass,0:00:35,2024-01-07 00:02:40,0,1,0,2,Test case passed,"V3, V4",,"@author: Ramprakash Reddy (ramprakash-reddy.kanala@broadcom.com) ipv4_intf_order :  Verify order of interfaces in ""show ip interfaces"" ipv6_intf_order :  Verify order of interfaces in ""show ipv6 interfaces' Verify order of interfaces in ""show ip/ipv6 interfaces"" in sorted order or not :return:"
63,gw2,routing/test_ip.py,,,0:00:52,2024-01-07 00:03:31,0,1,0,2,Module Epilog,"V3, V4",,
64,gw3,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:44,2024-01-07 00:08:15,0,1,0,2,Test case passed,"V1, V2",,
65,gw2,system/test_sflow.py,,,0:03:31,2024-01-07 00:09:41,0,1,0,2,Module Prolog,"V3, V4",,
66,gw2,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:28,2024-01-07 00:12:03,0,1,0,2,Test case Failed.,"V3, V4",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
67,gw2,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:35,2024-01-07 00:12:38,0,1,0,2,Successfully verified sFlow sampling functionality.,"V3, V4",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
68,gw3,routing/VRF/test_vrf_scale.py,test_vrf_reload,Pass,0:04:42,2024-01-07 00:12:56,0,1,0,2,Test case passed,"V1, V2",,
69,gw3,routing/VRF/test_vrf_scale.py,,,0:00:26,2024-01-07 00:13:22,0,1,0,2,Module Epilog,"V1, V2",,
70,gw2,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Fail,0:03:34,2024-01-07 00:16:11,0,1,0,2,"Command 'sudo vtysh' failed to give required prompt, recovered using CR","V3, V4",,
71,gw2,system/test_sflow.py,,,0:00:35,2024-01-07 00:16:45,0,1,0,2,Module Epilog,"V3, V4",,
72,gw2,routing/BGP/test_bgp_rr_traffic.py,,,0:05:46,2024-01-07 00:25:11,0,1,0,2,Module Prolog,"V3, V4",,
73,gw2,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,Pass,0:02:36,2024-01-07 00:27:41,0,1,0,2,Test case passed,"V3, V4",,
74,gw2,routing/BGP/test_bgp_rr_traffic.py,,,0:01:16,2024-01-07 00:28:57,0,1,0,2,Module Epilog,"V3, V4",,
75,gw3,sanity/test_sanity_l3.py,,,0:03:13,2024-01-07 00:33:07,0,1,0,2,Module Prolog,"V1, V2",,
76,gw3,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:00:56,2024-01-07 00:33:57,0,1,0,2,Failed to port L2 config to L3 config,"V1, V2",,
77,gw3,sanity/test_sanity_l3.py,,,0:00:37,2024-01-07 00:34:33,0,1,0,2,Module Epilog,"V1, V2",,
78,gw4,routing/NAT/test_nat.py,,,0:01:12,2024-01-07 00:36:46,0,1,0,1,Module Prolog,V3,,
79,gw4,routing/NAT/test_nat.py,test_ft_nat_docker_restart,Pass,0:00:46,2024-01-07 00:37:24,0,1,0,1,Test case passed,V3,,
80,gw5,routing/test_l3_performance.py,,,0:00:50,2024-01-07 00:37:37,0,1,0,1,Module Prolog,V4,,
81,gw4,routing/NAT/test_nat.py,,,0:00:38,2024-01-07 00:38:01,0,1,0,1,Module Epilog,V3,,
82,gw5,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:02,2024-01-07 00:38:20,0,1,0,1,Route table is not updated after advertising of routes on TG,V4,,
83,gw5,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:26,2024-01-07 00:39:46,0,1,0,1,Test case passed,V4,,
84,gw5,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,2024-01-07 00:40:09,0,1,0,1,Test case passed,V4,,
85,gw5,routing/test_l3_performance.py,,,0:00:38,2024-01-07 00:40:46,0,1,0,1,Module Epilog,V4,,
86,gw6,system/test_device_mgmt.py,,,0:00:29,2024-01-07 00:41:40,0,1,0,1,Module Prolog,V1,,
87,gw6,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Pass,0:00:23,2024-01-07 00:41:57,0,1,0,1,Test case passed,V1,,Scenario: Verify the configuration of static ip address on eth0 interface and check the reachability
88,gw6,system/test_device_mgmt.py,,,0:00:25,2024-01-07 00:42:21,0,1,0,1,Module Epilog,V1,,
89,gw7,qos/test_qos_save_reboot.py,,,0:03:04,2024-01-07 00:44:29,0,1,0,1,Module Prolog,V2,,
90,gw4,routing/test_ndp.py,,,0:04:08,2024-01-07 00:44:41,0,1,0,1,Module Prolog,V3,,
91,gw4,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:18,2024-01-07 00:44:53,0,1,0,1,Test case passed,V3,,
92,gw4,routing/test_ndp.py,,,0:00:31,2024-01-07 00:45:24,0,1,0,1,Module Epilog,V3,,
93,gw5,routing/test_arp.py,,,0:03:17,2024-01-07 00:46:33,0,1,0,1,Module Prolog,V4,,
94,gw5,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:01:01,2024-01-07 00:47:28,0,1,0,1,Test case passed,V4,,
95,gw5,routing/test_arp.py,,,0:00:31,2024-01-07 00:47:59,0,1,0,1,Module Epilog,V4,,
96,gw7,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:07:49,2024-01-07 00:52:12,0,1,0,1,Test case passed,V2,,
97,gw7,qos/test_qos_save_reboot.py,,,0:00:28,2024-01-07 00:52:39,0,1,0,1,Module Epilog,V2,,
