#,Node,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
16,gw3,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_ipv4_no_route_aggregation_for_exact_prefix_match,Pass,0:01:43,2023-12-30 01:10:18,0,1,0,2,Test case passed,"V1, V2",,
17,gw2,routing/VRF/test_vrf.py,test_VrfFun_10_12_14,Pass,0:01:51,2023-12-30 01:10:29,0,1,0,2,Test case passed,"V3, V4",,
18,gw2,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,Pass,0:00:44,2023-12-30 01:11:12,0,1,0,2,Test case passed,"V3, V4",,
19,gw3,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_ipv4_route_aggregation_atomic_aggregate_without_as_set,Fail,0:01:41,2023-12-30 01:11:59,0,1,0,2,Test case Failed.,"V1, V2",,
20,gw3,routing/BGP/test_bgp.py,TestBGPRif.test_bgp_route_aggregation_4byteASN,Pass,0:01:20,2023-12-30 01:13:19,0,1,0,2,Test case passed,"V1, V2",,
21,gw3,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_ipv6_route_aggregation_with_as_set,Pass,0:01:02,2023-12-30 01:14:21,0,1,0,2,Test case passed,"V1, V2",,
22,gw3,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v4_dyn_nbr,Pass,0:00:33,2023-12-30 01:14:54,0,1,0,2,Test case passed,"V1, V2",,Verify that BGP peering is formed with dynamic neighbors having 4btye ASN
23,gw3,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v6_dyn_nbr,Pass,0:00:31,2023-12-30 01:15:24,0,1,0,2,Test case passed,"V1, V2",,Verify that ipv6 BGP peering is formed with dynamic neighbors
24,gw3,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v4_max_dyn_nbr,Pass,0:02:16,2023-12-30 01:17:40,0,1,0,2,Test case passed,"V1, V2",,Verify that BGP peering is established with maximum supported dynamic neighbors with maximum listen ranges at once
25,gw3,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_rmap,Pass,0:00:20,2023-12-30 01:17:59,0,1,0,2,Test case passed,"V1, V2",,Verify a route map application after route has been installed
26,gw2,routing/VRF/test_vrf.py,test_VrfFun_05_50,Pass,0:06:58,2023-12-30 01:18:09,0,1,0,2,Test case passed,"V3, V4",,
27,gw2,routing/VRF/test_vrf.py,,,0:00:05,2023-12-30 01:18:14,0,1,0,2,Module Epilog,"V3, V4",,
28,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv4,Pass,0:00:19,2023-12-30 01:19:56,0,1,0,2,The operation is successful,"V1, V2",,
29,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv4,Pass,0:00:21,2023-12-30 01:20:16,0,1,0,2,Test case passed,"V1, V2",,
30,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv4,Pass,0:00:15,2023-12-30 01:20:31,0,1,0,2,Test case passed,"V1, V2",,
31,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,Pass,0:00:15,2023-12-30 01:20:46,0,1,0,2,Test case passed,"V1, V2",,
32,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,Pass,0:00:28,2023-12-30 01:21:13,0,1,0,2,Test case passed,"V1, V2",,
33,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv4,Pass,0:00:16,2023-12-30 01:21:29,0,1,0,2,Test case passed,"V1, V2",,
34,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,Unsupported,0:00:12,2023-12-30 01:21:40,0,1,0,2,UI 'klish' unsupported router bgp 65001,"V1, V2",,
35,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,Pass,0:00:19,2023-12-30 01:21:59,0,1,0,2,The operation is successful,"V1, V2",,
36,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,Pass,0:00:21,2023-12-30 01:22:20,0,1,0,2,Test case passed,"V1, V2",,
37,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,Pass,0:00:15,2023-12-30 01:22:34,0,1,0,2,Test case passed,"V1, V2",,
38,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,Pass,0:00:16,2023-12-30 01:22:49,0,1,0,2,Test case passed,"V1, V2",,
39,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,Pass,0:00:16,2023-12-30 01:23:05,0,1,0,2,Test case passed,"V1, V2",,
40,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,Pass,0:00:16,2023-12-30 01:23:21,0,1,0,2,Test case passed,"V1, V2",,
41,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,Pass,0:00:16,2023-12-30 01:23:36,0,1,0,2,Test case passed,"V1, V2",,
42,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,Fail,0:00:21,2023-12-30 01:23:57,0,1,0,2,Entry not found,"V1, V2",,
43,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,Pass,0:00:25,2023-12-30 01:24:22,0,1,0,2,The operation is successful,"V1, V2",,
44,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,Pass,0:00:33,2023-12-30 01:24:54,0,1,0,2,Test case passed,"V1, V2",,
45,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,Pass,0:06:35,2023-12-30 01:31:29,0,1,0,2,Test case passed,"V1, V2",,
46,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,Pass,0:00:26,2023-12-30 01:31:55,0,1,0,2,Test case passed,"V1, V2",,
47,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,Pass,0:00:19,2023-12-30 01:32:13,0,1,0,2,Test case passed,"V1, V2",,
48,gw3,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_clear,Pass,0:00:16,2023-12-30 01:34:05,0,1,0,2,Test case passed,"V1, V2",,
49,gw3,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_peer_traffic_check,Pass,0:03:31,2023-12-30 01:37:36,0,1,0,2,Test case passed,"V1, V2",,
50,gw3,routing/BGP/test_bgp.py,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,2023-12-30 01:42:11,0,1,0,2,Test case passed,"V1, V2",,
51,gw3,routing/BGP/test_bgp.py,,,0:00:49,2023-12-30 01:42:59,0,1,0,2,Module Epilog,"V1, V2",,
52,gw3,routing/test_ip.py,,,0:01:08,2023-12-30 01:45:54,0,1,0,2,Module Prolog,"V1, V2",,
53,gw2,routing/VRF/test_vrf_scale.py,,,0:28:03,2023-12-30 01:48:05,0,1,0,2,Module Prolog,"V3, V4",,
54,gw3,routing/test_ip.py,test_l3_v4_route_po_1,Fail,0:02:29,2023-12-30 01:48:18,0,1,0,2,Test case Failed.,"V1, V2",,
55,gw3,routing/test_ip.py,test_ft_ping_v4_v6_vlan,Pass,0:00:07,2023-12-30 01:48:24,0,1,0,2,Test case passed,"V1, V2",,
56,gw3,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,Pass,0:00:22,2023-12-30 01:48:46,0,1,0,2,Test case passed,"V1, V2",,
57,gw3,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,Fail,0:01:10,2023-12-30 01:49:55,0,1,0,2,traffic verification is failed,"V1, V2",,
58,gw3,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,Pass,0:00:56,2023-12-30 01:50:51,0,1,0,2,Test case passed,"V1, V2",,
59,gw3,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,Pass,0:01:32,2023-12-30 01:52:22,0,1,0,2,Test case passed,"V1, V2",,
60,gw3,routing/test_ip.py,test_ft_verify_interfaces_order,Pass,0:00:31,2023-12-30 01:52:53,0,1,0,2,Test case passed,"V1, V2",,"@author: Ramprakash Reddy (ramprakash-reddy.kanala@broadcom.com) ipv4_intf_order :  Verify order of interfaces in ""show ip interfaces"" ipv6_intf_order :  Verify order of interfaces in ""show ipv6 interfaces' Verify order of interfaces in ""show ip/ipv6 interfaces"" in sorted order or not :return:"
61,gw3,routing/test_ip.py,,,0:00:29,2023-12-30 01:53:22,0,1,0,2,Module Epilog,"V1, V2",,
62,gw2,routing/VRF/test_vrf_scale.py,test_vrf_scale,Fail,0:07:31,2023-12-30 01:55:28,0,1,0,2,"Command 'show vrf' failed to give prompt, recovered using CTRL+C","V3, V4",,
63,gw3,system/test_sflow.py,,,0:01:07,2023-12-30 01:56:24,0,1,0,2,Module Prolog,"V1, V2",,
64,gw2,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:07,2023-12-30 01:57:35,0,1,0,2,Test case passed,"V3, V4",,
65,gw3,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:24,2023-12-30 01:58:43,0,1,0,2,Test case Failed.,"V1, V2",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
66,gw3,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:32,2023-12-30 01:59:14,0,1,0,2,Successfully verified sFlow sampling functionality.,"V1, V2",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
67,gw3,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:06:31,2023-12-30 02:05:44,0,1,0,2,Test case passed,"V1, V2",,
68,gw3,system/test_sflow.py,,,0:00:12,2023-12-30 02:05:56,0,1,0,2,Module Epilog,"V1, V2",,
69,gw2,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:43,2023-12-30 02:07:18,0,1,0,2,Test case passed,"V3, V4",,
70,gw6,routing/test_l3_performance.py,,,0:00:27,2023-12-30 02:14:24,0,1,0,1,Module Prolog,V1,,
71,gw6,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:01:59,2023-12-30 02:15:06,0,1,0,1,Route table is not updated after advertising of routes on TG,V1,,
72,gw6,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:10,2023-12-30 02:16:16,0,1,0,1,Test case passed,V1,,
73,gw6,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:22,2023-12-30 02:16:37,0,1,0,1,Test case passed,V1,,
74,gw6,routing/test_l3_performance.py,,,0:00:17,2023-12-30 02:16:54,0,1,0,1,Module Epilog,V1,,
75,gw6,routing/NAT/test_nat.py,,,0:01:11,2023-12-30 02:20:41,0,1,0,1,Module Prolog,V1,,
76,gw2,routing/VRF/test_vrf_scale.py,test_vrf_reload,Fail,0:13:35,2023-12-30 02:20:52,0,1,0,2,"Command 'show vrf' failed to give prompt, recovered using CTRL+C","V3, V4",,
77,gw2,routing/VRF/test_vrf_scale.py,,,0:00:05,2023-12-30 02:20:57,0,1,0,2,Module Epilog,"V3, V4",,
78,gw6,routing/NAT/test_nat.py,test_ft_nat_docker_restart,EnvFail,0:07:09,2023-12-30 02:27:43,0,1,0,1,Console hang observed. Exiting.,V1,,
79,gw2,routing/BGP/test_bgp_rr_traffic.py,,,0:04:37,2023-12-30 02:29:54,0,1,0,2,Module Prolog,"V3, V4",,
80,gw2,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,Pass,0:02:36,2023-12-30 02:32:24,0,1,0,2,Test case passed,"V3, V4",,
81,gw6,routing/NAT/test_nat.py,,,0:04:54,2023-12-30 02:32:36,0,1,0,1,Module Epilog,V1,,
82,gw2,routing/BGP/test_bgp_rr_traffic.py,,,0:00:53,2023-12-30 02:33:16,0,1,0,2,Module Epilog,"V3, V4",,
83,gw4,qos/test_qos_save_reboot.py,,,0:00:47,2023-12-30 02:39:33,0,1,0,1,Module Prolog,V3,,
84,gw5,routing/test_arp.py,,,0:00:29,2023-12-30 02:39:41,0,1,0,1,Module Prolog,V4,,
85,gw6,routing/test_ndp.py,,,0:02:28,2023-12-30 02:39:59,0,1,0,1,Module Prolog,V1,,
86,gw5,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:01:00,2023-12-30 02:40:36,0,1,0,1,Test case passed,V4,,
87,gw5,routing/test_arp.py,,,0:00:11,2023-12-30 02:40:46,0,1,0,1,Module Epilog,V4,,
88,gw6,system/test_device_mgmt.py,,,0:02:28,2023-12-30 02:44:54,0,1,0,1,Module Prolog,V1,,
89,gw4,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:06:49,2023-12-30 02:46:17,0,1,0,1,Test case passed,V3,,
90,gw4,qos/test_qos_save_reboot.py,,,0:00:07,2023-12-30 02:46:23,0,1,0,1,Module Epilog,V3,,
91,gw3,sanity/test_sanity_l3.py,test_l2_to_l3_port,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw3 is Dead,,,
