#,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
27,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,Unsupported,0:00:12,2024-01-04 23:48:11,0,1,0,2,UI 'klish' unsupported router bgp 65001,"V3, V4",,
28,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,Fail,0:00:21,2024-01-04 23:48:32,0,1,0,2,The operation is failed.,"V3, V4",,
29,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,Fail,0:00:22,2024-01-04 23:48:54,0,1,0,2,static on dut1 is not a subset of dut1 learned route on dut2,"V3, V4",,
30,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,Pass,0:00:16,2024-01-04 23:49:09,0,1,0,2,Test case passed,"V3, V4",,
31,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,Pass,0:00:16,2024-01-04 23:49:25,0,1,0,2,Test case passed,"V3, V4",,
32,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,Pass,0:00:16,2024-01-04 23:49:41,0,1,0,2,Test case passed,"V3, V4",,
33,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,Pass,0:00:16,2024-01-04 23:49:57,0,1,0,2,Test case passed,"V3, V4",,
34,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,Fail,0:00:17,2024-01-04 23:50:13,0,1,0,2,default route not advertised,"V3, V4",,
35,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,Fail,0:00:22,2024-01-04 23:50:34,0,1,0,2,Entry not found,"V3, V4",,
36,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,Pass,0:00:25,2024-01-04 23:50:59,0,1,0,2,The operation is successful,"V3, V4",,
37,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,Pass,0:00:35,2024-01-04 23:51:33,0,1,0,2,Test case passed,"V3, V4",,
38,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,Pass,0:06:10,2024-01-04 23:57:43,0,1,0,2,Test case passed,"V3, V4",,
39,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,Fail,0:00:27,2024-01-04 23:58:10,0,1,0,2,Test case Failed.,"V3, V4",,
40,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,Fail,0:00:15,2024-01-04 23:58:25,0,1,0,2,Entry not found,"V3, V4",,
41,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_clear,Pass,0:00:14,2024-01-05 00:00:18,0,1,0,2,Test case passed,"V3, V4",,
42,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_peer_traffic_check,Pass,0:03:31,2024-01-05 00:03:48,0,1,0,2,Test case passed,"V3, V4",,
43,routing/BGP/test_bgp.py,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,2024-01-05 00:08:25,0,1,0,2,Test case passed,"V3, V4",,
44,routing/BGP/test_bgp.py,,,0:01:11,2024-01-05 00:09:35,0,1,0,2,Module Epilog,"V3, V4",,
45,routing/test_ip.py,,,0:03:27,2024-01-05 00:15:41,0,1,0,2,Module Prolog,"V3, V4",,
46,routing/test_ip.py,test_l3_v4_route_po_1,Fail,0:02:31,2024-01-05 00:18:05,0,1,0,2,Test case Failed.,"V3, V4",,
47,routing/test_ip.py,test_ft_ping_v4_v6_vlan,Pass,0:00:07,2024-01-05 00:18:12,0,1,0,2,Test case passed,"V3, V4",,
48,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,Pass,0:00:25,2024-01-05 00:18:36,0,1,0,2,Test case passed,"V3, V4",,
49,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,Fail,0:01:11,2024-01-05 00:19:47,0,1,0,2,traffic verification is failed,"V3, V4",,
50,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,Pass,0:00:57,2024-01-05 00:20:43,0,1,0,2,Test case passed,"V3, V4",,
51,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,Pass,0:01:37,2024-01-05 00:22:20,0,1,0,2,Test case passed,"V3, V4",,
52,routing/test_ip.py,test_ft_verify_interfaces_order,Pass,0:00:35,2024-01-05 00:22:54,0,1,0,2,Test case passed,"V3, V4",,"@author: Ramprakash Reddy (ramprakash-reddy.kanala@broadcom.com) ipv4_intf_order :  Verify order of interfaces in ""show ip interfaces"" ipv6_intf_order :  Verify order of interfaces in ""show ipv6 interfaces' Verify order of interfaces in ""show ip/ipv6 interfaces"" in sorted order or not :return:"
53,routing/test_ip.py,,,0:00:52,2024-01-05 00:23:46,0,1,0,2,Module Epilog,"V3, V4",,
