#,Node,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
29,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,Pass,0:00:20,2024-01-06 23:38:29,0,1,0,2,The operation is successful,"V3, V4",,
30,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,Pass,0:00:21,2024-01-06 23:38:49,0,1,0,2,Test case passed,"V3, V4",,
31,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,Pass,0:00:16,2024-01-06 23:39:05,0,1,0,2,Test case passed,"V3, V4",,
32,gw2,routing/VRF/test_vrf_scale.py,test_vrf_scale,Fail,0:06:40,2024-01-06 23:39:16,0,1,0,2,"Command 'show vrf' failed to give required prompt, recovered using CR","V1, V2",,
33,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,Pass,0:00:16,2024-01-06 23:39:20,0,1,0,2,Test case passed,"V3, V4",,
34,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,Pass,0:00:16,2024-01-06 23:39:36,0,1,0,2,Test case passed,"V3, V4",,
35,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,Pass,0:00:16,2024-01-06 23:39:51,0,1,0,2,Test case passed,"V3, V4",,
36,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,Pass,0:00:16,2024-01-06 23:40:07,0,1,0,2,Test case passed,"V3, V4",,
37,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,Fail,0:00:21,2024-01-06 23:40:28,0,1,0,2,Entry not found,"V3, V4",,
38,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,Pass,0:00:25,2024-01-06 23:40:52,0,1,0,2,The operation is successful,"V3, V4",,
39,gw2,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:08,2024-01-06 23:41:24,0,1,0,2,Test case passed,"V1, V2",,
40,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,Pass,0:00:34,2024-01-06 23:41:25,0,1,0,2,Test case passed,"V3, V4",,
41,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,Pass,0:02:19,2024-01-06 23:43:44,0,1,0,2,Test case passed,"V3, V4",,
42,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,Pass,0:00:26,2024-01-06 23:44:09,0,1,0,2,Test case passed,"V3, V4",,
43,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,Pass,0:00:19,2024-01-06 23:44:28,0,1,0,2,Test case passed,"V3, V4",,
44,gw3,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_clear,Pass,0:00:16,2024-01-06 23:46:19,0,1,0,2,Test case passed,"V3, V4",,
45,gw3,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_peer_traffic_check,Pass,0:03:31,2024-01-06 23:49:49,0,1,0,2,Test case passed,"V3, V4",,
46,gw2,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Fail,0:12:45,2024-01-06 23:54:08,0,1,0,2,Test case Failed.,"V1, V2",,
47,gw3,routing/BGP/test_bgp.py,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,2024-01-06 23:54:22,0,1,0,2,Test case passed,"V3, V4",,
48,gw3,routing/BGP/test_bgp.py,,,0:01:07,2024-01-06 23:55:28,0,1,0,2,Module Epilog,"V3, V4",,
49,gw2,routing/VRF/test_vrf_scale.py,test_vrf_reload,Fail,0:10:01,2024-01-07 00:04:09,0,1,0,2,"Command 'show vrf' failed to give required prompt, recovered using CR","V1, V2",,
50,gw2,routing/VRF/test_vrf_scale.py,,,0:00:25,2024-01-07 00:04:33,0,1,0,2,Module Epilog,"V1, V2",,
51,gw3,routing/VRF/test_vrf.py,,,0:08:39,2024-01-07 00:06:22,0,1,0,2,Module Prolog,"V3, V4",,
52,gw3,routing/VRF/test_vrf.py,test_VrfFun001_06,Fail,0:00:41,2024-01-07 00:06:57,0,1,0,2,STEP 12 FAIL: IPv4 BGP session on VRF-102 did not come up,"V3, V4",,
53,gw3,routing/VRF/test_vrf.py,test_VrfFun_26_27,Pass,0:00:29,2024-01-07 00:07:26,0,1,0,2,Test case passed,"V3, V4",,
54,gw3,routing/VRF/test_vrf.py,test_VrfFun_10_12_14,Fail,0:02:27,2024-01-07 00:09:52,0,1,0,2,"Static route between VRFs failed for VRf-101, VRF-102 and VRF-103. STEP 3 FAIL: IPv4 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 4 FAIL: IPv6 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 5 FAIL: IPv4 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration. STEP 6 FAIL: IPv6 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration","V3, V4",,
55,gw3,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,Fail,0:01:01,2024-01-07 00:10:53,0,1,0,2,"Static route between VRFs failed for VRf-101, VRF-102 and VRF-103. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up","V3, V4",,
56,gw6,routing/NAT/test_nat.py,,,0:01:10,2024-01-07 00:16:33,0,1,0,1,Module Prolog,V2,,
57,gw5,routing/test_l3_performance.py,,,0:00:49,2024-01-07 00:16:35,0,1,0,1,Module Prolog,V1,,
58,gw5,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:02,2024-01-07 00:17:17,0,1,0,1,Route table is not updated after advertising of routes on TG,V1,,
59,gw6,routing/NAT/test_nat.py,test_ft_nat_docker_restart,Pass,0:00:52,2024-01-07 00:17:17,0,1,0,1,Test case passed,V2,,
60,gw3,routing/VRF/test_vrf.py,test_VrfFun_05_50,Fail,0:06:53,2024-01-07 00:17:46,0,1,0,2,Save and reload with VRF configuration failed. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up. STEP 5 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 6 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 7 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 8 FAIL: IPv6 BGP session on VRF-103 did not come up,"V3, V4",,
61,gw6,routing/NAT/test_nat.py,,,0:00:36,2024-01-07 00:17:52,0,1,0,1,Module Epilog,V2,,
62,gw3,routing/VRF/test_vrf.py,,,0:00:24,2024-01-07 00:18:10,0,1,0,2,Module Epilog,"V3, V4",,
63,gw5,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:12,2024-01-07 00:18:29,0,1,0,1,Test case passed,V1,,
64,gw5,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,2024-01-07 00:18:52,0,1,0,1,Test case passed,V1,,
65,gw5,routing/test_l3_performance.py,,,0:00:37,2024-01-07 00:19:28,0,1,0,1,Module Epilog,V1,,
66,gw3,system/test_sflow.py,,,0:01:31,2024-01-07 00:21:52,0,1,0,2,Module Prolog,"V3, V4",,
67,gw6,routing/test_arp.py,,,0:02:05,2024-01-07 00:22:52,0,1,0,1,Module Prolog,V2,,
68,gw6,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Fail,0:01:22,2024-01-07 00:24:09,0,1,0,1,traffic verification is failed,V2,,
69,gw3,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:23,2024-01-07 00:24:10,0,1,0,2,Test case Failed.,"V3, V4",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
70,gw6,routing/test_arp.py,,,0:00:30,2024-01-07 00:24:39,0,1,0,1,Module Epilog,V2,,
71,gw3,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:32,2024-01-07 00:24:41,0,1,0,2,Successfully verified sFlow sampling functionality.,"V3, V4",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
72,gw5,qos/test_qos_save_reboot.py,,,0:03:23,2024-01-07 00:25:04,0,1,0,1,Module Prolog,V1,,
73,gw3,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:01:30,2024-01-07 00:26:10,0,1,0,2,Test case passed,"V3, V4",,
74,gw3,system/test_sflow.py,,,0:00:33,2024-01-07 00:26:43,0,1,0,2,Module Epilog,"V3, V4",,
75,gw5,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:03:20,2024-01-07 00:28:19,0,1,0,1,Test case passed,V1,,
76,gw5,qos/test_qos_save_reboot.py,,,0:00:26,2024-01-07 00:28:44,0,1,0,1,Module Epilog,V1,,
77,gw6,system/test_device_mgmt.py,,,0:01:45,2024-01-07 00:29:23,0,1,0,1,Module Prolog,V2,,
78,gw6,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Pass,0:00:25,2024-01-07 00:29:42,0,1,0,1,Test case passed,V2,,Scenario: Verify the configuration of static ip address on eth0 interface and check the reachability
79,gw6,system/test_device_mgmt.py,,,0:00:24,2024-01-07 00:30:05,0,1,0,1,Module Epilog,V2,,
80,gw5,routing/test_ndp.py,,,0:02:03,2024-01-07 00:32:59,0,1,0,1,Module Prolog,V1,,
81,gw5,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:16,2024-01-07 00:33:10,0,1,0,1,Test case passed,V1,,
82,gw5,routing/test_ndp.py,,,0:00:30,2024-01-07 00:33:40,0,1,0,1,Module Epilog,V1,,
83,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:03:44,2024-01-07 00:34:42,0,1,0,2,Module Prolog,"V3, V4",,
84,gw3,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,Pass,0:02:35,2024-01-07 00:37:11,0,1,0,2,Test case passed,"V3, V4",,
85,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:01:13,2024-01-07 00:38:24,0,1,0,2,Module Epilog,"V3, V4",,
86,gw3,sanity/test_sanity_l3.py,,,0:01:21,2024-01-07 00:41:56,0,1,0,2,Module Prolog,"V3, V4",,
87,gw3,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:01:43,2024-01-07 00:43:34,0,1,0,2,Failed to port L2 config to L3 config,"V3, V4",,
88,gw3,sanity/test_sanity_l3.py,,,0:00:36,2024-01-07 00:44:10,0,1,0,2,Module Epilog,"V3, V4",,
89,gw2,routing/test_ip.py,test_l3_v4_route_po_1,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
90,gw2,routing/test_ip.py,test_ft_ping_v4_v6_vlan,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
91,gw2,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
92,gw2,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
93,gw2,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
94,gw2,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
95,gw2,routing/test_ip.py,test_ft_verify_interfaces_order,--NE--,0:00:00,2022-01-03 14:20:27,0,1,0,1,--NE-- Check if gw2 is Dead,,,
