#,Node,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
12,gw2,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,Pass,0:00:45,2023-12-31 23:15:55,0,1,0,2,Test case passed,"V3, V4",,
13,gw2,routing/VRF/test_vrf.py,test_VrfFun_05_50,Pass,0:03:14,2023-12-31 23:19:08,0,1,0,2,Test case passed,"V3, V4",,
14,gw2,routing/VRF/test_vrf.py,,,0:00:25,2023-12-31 23:19:32,0,1,0,2,Module Epilog,"V3, V4",,
15,gw2,routing/BGP/test_bgp.py,,,0:06:28,2023-12-31 23:28:35,0,1,0,2,Module Prolog,"V3, V4",,
16,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v6_link_local_bgp,Pass,0:00:23,2023-12-31 23:28:52,0,1,0,2,Test case passed,"V3, V4",,Verify that BGP peer session is established with v6 link local address
17,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_clear,Pass,0:00:16,2023-12-31 23:29:08,0,1,0,2,Test case passed,"V3, V4",,
18,gw3,routing/VRF/test_vrf_scale.py,,,0:26:38,2023-12-31 23:30:47,0,1,0,2,Module Prolog,"V1, V2",,
19,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_peer_traffic_check,Pass,0:03:31,2023-12-31 23:32:39,0,1,0,2,Test case passed,"V3, V4",,
20,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_graceful_restart_and_aware_routers,Pass,0:00:13,2023-12-31 23:32:52,0,1,0,2,Test case passed,"V3, V4",,
21,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_ipv4_no_route_aggregation_for_exact_prefix_match,Fail,0:01:17,2023-12-31 23:34:08,0,1,0,2,bgp route 122.1.1.0/24 info not found,"V3, V4",,
22,gw3,routing/VRF/test_vrf_scale.py,test_vrf_scale,Pass,0:03:53,2023-12-31 23:34:34,0,1,0,2,Test case passed,"V1, V2",,
23,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_ipv4_route_aggregation_atomic_aggregate_without_as_set,Fail,0:01:42,2023-12-31 23:35:50,0,1,0,2,Test case Failed.,"V3, V4",,
24,gw3,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:07,2023-12-31 23:36:41,0,1,0,2,Test case passed,"V1, V2",,
25,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_bgp_route_aggregation_4byteASN,Fail,0:01:21,2023-12-31 23:37:11,0,1,0,2,bgp route 151.1.0.0/16 info not found,"V3, V4",,
26,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_ipv6_route_aggregation_with_as_set,Fail,0:00:56,2023-12-31 23:38:06,0,1,0,2,bgp route 6002:1::0/64 info not found,"V3, V4",,
27,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v4_dyn_nbr,Pass,0:00:34,2023-12-31 23:38:40,0,1,0,2,Test case passed,"V3, V4",,Verify that BGP peering is formed with dynamic neighbors having 4btye ASN
28,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v6_dyn_nbr,Pass,0:00:33,2023-12-31 23:39:12,0,1,0,2,Test case passed,"V3, V4",,Verify that ipv6 BGP peering is formed with dynamic neighbors
29,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_v4_max_dyn_nbr,Pass,0:02:22,2023-12-31 23:41:34,0,1,0,2,Test case passed,"V3, V4",,Verify that BGP peering is established with maximum supported dynamic neighbors with maximum listen ranges at once
30,gw2,routing/BGP/test_bgp.py,TestBGPRif.test_ft_bgp_rmap,Pass,0:00:20,2023-12-31 23:41:53,0,1,0,2,Test case passed,"V3, V4",,Verify a route map application after route has been installed
31,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv4,Fail,0:00:20,2023-12-31 23:43:53,0,1,0,2,The operation is failed.,"V3, V4",,
32,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv4,Fail,0:00:22,2023-12-31 23:44:15,0,1,0,2,static on dut1 is not a subset of dut1 learned route on dut2,"V3, V4",,
33,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv4,Pass,0:00:16,2023-12-31 23:44:30,0,1,0,2,Test case passed,"V3, V4",,
34,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,Pass,0:00:16,2023-12-31 23:44:46,0,1,0,2,Test case passed,"V3, V4",,
35,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,Pass,0:00:28,2023-12-31 23:45:13,0,1,0,2,Test case passed,"V3, V4",,
36,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv4,Fail,0:00:17,2023-12-31 23:45:29,0,1,0,2,default route not advertised,"V3, V4",,
37,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,Unsupported,0:00:12,2023-12-31 23:45:41,0,1,0,2,UI 'klish' unsupported router bgp 65001,"V3, V4",,
38,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,Fail,0:00:20,2023-12-31 23:46:00,0,1,0,2,The operation is failed.,"V3, V4",,
39,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,Fail,0:00:22,2023-12-31 23:46:22,0,1,0,2,static on dut1 is not a subset of dut1 learned route on dut2,"V3, V4",,
40,gw3,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:43,2023-12-31 23:46:23,0,1,0,2,Test case passed,"V1, V2",,
41,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,Pass,0:00:16,2023-12-31 23:46:37,0,1,0,2,Test case passed,"V3, V4",,
42,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,Pass,0:00:16,2023-12-31 23:46:52,0,1,0,2,Test case passed,"V3, V4",,
43,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,Pass,0:00:16,2023-12-31 23:47:08,0,1,0,2,Test case passed,"V3, V4",,
44,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,Pass,0:00:16,2023-12-31 23:47:24,0,1,0,2,Test case passed,"V3, V4",,
45,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,Fail,0:00:17,2023-12-31 23:47:40,0,1,0,2,default route not advertised,"V3, V4",,
46,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,Fail,0:00:22,2023-12-31 23:48:02,0,1,0,2,Entry not found,"V3, V4",,
47,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,Pass,0:00:26,2023-12-31 23:48:27,0,1,0,2,The operation is successful,"V3, V4",,
48,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,Pass,0:00:34,2023-12-31 23:49:00,0,1,0,2,Test case passed,"V3, V4",,
49,gw3,routing/VRF/test_vrf_scale.py,test_vrf_reload,Pass,0:04:58,2023-12-31 23:51:21,0,1,0,2,Test case passed,"V1, V2",,
50,gw3,routing/VRF/test_vrf_scale.py,,,0:00:26,2023-12-31 23:51:47,0,1,0,2,Module Epilog,"V1, V2",,
51,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,Pass,0:06:11,2023-12-31 23:55:11,0,1,0,2,Test case passed,"V3, V4",,
52,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,Fail,0:00:27,2023-12-31 23:55:38,0,1,0,2,Test case Failed.,"V3, V4",,
53,gw2,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,Fail,0:00:15,2023-12-31 23:55:53,0,1,0,2,Entry not found,"V3, V4",,
54,gw2,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_clear,Pass,0:00:16,2023-12-31 23:57:47,0,1,0,2,Test case passed,"V3, V4",,
55,gw2,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_peer_traffic_check,Pass,0:03:31,2024-01-01 00:01:17,0,1,0,2,Test case passed,"V3, V4",,
56,gw2,routing/BGP/test_bgp.py,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,2024-01-01 00:05:54,0,1,0,2,Test case passed,"V3, V4",,
57,gw2,routing/BGP/test_bgp.py,,,0:01:10,2024-01-01 00:07:04,0,1,0,2,Module Epilog,"V3, V4",,
58,gw3,routing/test_ip.py,,,0:03:34,2024-01-01 00:12:07,0,1,0,2,Module Prolog,"V1, V2",,
59,gw2,system/test_sflow.py,,,0:03:28,2024-01-01 00:13:12,0,1,0,2,Module Prolog,"V3, V4",,
60,gw3,routing/test_ip.py,test_l3_v4_route_po_1,Fail,0:02:30,2024-01-01 00:14:31,0,1,0,2,Test case Failed.,"V1, V2",,
61,gw3,routing/test_ip.py,test_ft_ping_v4_v6_vlan,Pass,0:00:07,2024-01-01 00:14:38,0,1,0,2,Test case passed,"V1, V2",,
62,gw3,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,Pass,0:00:24,2024-01-01 00:15:02,0,1,0,2,Test case passed,"V1, V2",,
63,gw2,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:27,2024-01-01 00:15:33,0,1,0,2,Test case Failed.,"V3, V4",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
64,gw2,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:35,2024-01-01 00:16:07,0,1,0,2,Successfully verified sFlow sampling functionality.,"V3, V4",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
65,gw3,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,Fail,0:01:11,2024-01-01 00:16:12,0,1,0,2,traffic verification is failed,"V1, V2",,
66,gw3,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,Pass,0:00:57,2024-01-01 00:17:09,0,1,0,2,Test case passed,"V1, V2",,
67,gw3,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,Pass,0:01:37,2024-01-01 00:18:45,0,1,0,2,Test case passed,"V1, V2",,
68,gw3,routing/test_ip.py,test_ft_verify_interfaces_order,Pass,0:00:36,2024-01-01 00:19:20,0,1,0,2,Test case passed,"V1, V2",,"@author: Ramprakash Reddy (ramprakash-reddy.kanala@broadcom.com) ipv4_intf_order :  Verify order of interfaces in ""show ip interfaces"" ipv6_intf_order :  Verify order of interfaces in ""show ipv6 interfaces' Verify order of interfaces in ""show ip/ipv6 interfaces"" in sorted order or not :return:"
69,gw3,routing/test_ip.py,,,0:00:52,2024-01-01 00:20:11,0,1,0,2,Module Epilog,"V1, V2",,
70,gw2,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:05:43,2024-01-01 00:21:50,0,1,0,2,Test case passed,"V3, V4",,
71,gw2,system/test_sflow.py,,,0:00:35,2024-01-01 00:22:24,0,1,0,2,Module Epilog,"V3, V4",,
72,gw2,sanity/test_sanity_l3.py,,,0:03:09,2024-01-01 00:28:13,0,1,0,2,Module Prolog,"V3, V4",,
73,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:05:44,2024-01-01 00:28:33,0,1,0,2,Module Prolog,"V1, V2",,
74,gw2,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:00:56,2024-01-01 00:29:03,0,1,0,2,Failed to port L2 config to L3 config,"V3, V4",,
75,gw2,sanity/test_sanity_l3.py,,,0:00:37,2024-01-01 00:29:40,0,1,0,2,Module Epilog,"V3, V4",,
76,gw3,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,Pass,0:02:36,2024-01-01 00:31:03,0,1,0,2,Test case passed,"V1, V2",,
77,gw3,routing/BGP/test_bgp_rr_traffic.py,,,0:01:16,2024-01-01 00:32:19,0,1,0,2,Module Epilog,"V1, V2",,
78,gw4,routing/NAT/test_nat.py,,,0:01:09,2024-01-01 00:37:26,0,1,0,1,Module Prolog,V4,,
79,gw4,routing/NAT/test_nat.py,test_ft_nat_docker_restart,Pass,0:00:47,2024-01-01 00:38:05,0,1,0,1,Test case passed,V4,,
80,gw6,routing/test_l3_performance.py,,,0:00:50,2024-01-01 00:38:15,0,1,0,1,Module Prolog,V3,,
81,gw4,routing/NAT/test_nat.py,,,0:00:38,2024-01-01 00:38:42,0,1,0,1,Module Epilog,V4,,
82,gw6,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:03,2024-01-01 00:38:59,0,1,0,1,Route table is not updated after advertising of routes on TG,V3,,
83,gw7,routing/test_arp.py,,,0:00:52,2024-01-01 00:39:50,0,1,0,1,Module Prolog,V1,,
84,gw6,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:21,2024-01-01 00:40:20,0,1,0,1,Test case passed,V3,,
85,gw6,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,2024-01-01 00:40:42,0,1,0,1,Test case passed,V3,,
86,gw7,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:01:00,2024-01-01 00:40:44,0,1,0,1,Test case passed,V1,,
87,gw5,routing/test_ndp.py,,,0:01:40,2024-01-01 00:40:51,0,1,0,1,Module Prolog,V2,,
88,gw5,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:18,2024-01-01 00:41:04,0,1,0,1,Test case passed,V2,,
89,gw7,routing/test_arp.py,,,0:00:32,2024-01-01 00:41:15,0,1,0,1,Module Epilog,V1,,
90,gw6,routing/test_l3_performance.py,,,0:00:38,2024-01-01 00:41:19,0,1,0,1,Module Epilog,V3,,
91,gw5,routing/test_ndp.py,,,0:00:32,2024-01-01 00:41:35,0,1,0,1,Module Epilog,V2,,
92,gw4,system/test_device_mgmt.py,,,0:02:53,2024-01-01 00:44:11,0,1,0,1,Module Prolog,V4,,
93,gw4,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Pass,0:00:22,2024-01-01 00:44:29,0,1,0,1,Test case passed,V4,,Scenario: Verify the configuration of static ip address on eth0 interface and check the reachability
94,gw4,system/test_device_mgmt.py,,,0:00:25,2024-01-01 00:44:53,0,1,0,1,Module Epilog,V4,,
95,gw7,qos/test_qos_save_reboot.py,,,0:05:31,2024-01-01 00:49:22,0,1,0,1,Module Prolog,V1,,
96,gw7,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:07:47,2024-01-01 00:57:04,0,1,0,1,Test case passed,V1,,
97,gw7,qos/test_qos_save_reboot.py,,,0:00:27,2024-01-01 00:57:31,0,1,0,1,Module Epilog,V1,,
