#,Node,Module,TestFunction,Result,TimeTaken,ExecutedOn,Syslogs,FCLI,TSSH,DCNT,Description,Devices,KnownIssue,Doc
34,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,Pass,0:00:16,2023-12-30 23:35:20,0,1,0,2,Test case passed,"V1, V2",,
35,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,Pass,0:00:16,2023-12-30 23:35:36,0,1,0,2,Test case passed,"V1, V2",,
36,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,Fail,0:00:22,2023-12-30 23:35:57,0,1,0,2,Entry not found,"V1, V2",,
37,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,Pass,0:00:25,2023-12-30 23:36:21,0,1,0,2,The operation is successful,"V1, V2",,
38,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,Pass,0:00:33,2023-12-30 23:36:54,0,1,0,2,Test case passed,"V1, V2",,
39,gw2,routing/VRF/test_vrf_scale.py,test_vrf_scale,Fail,0:06:29,2023-12-30 23:37:11,0,1,0,2,"Command 'show vrf' failed to give required prompt, recovered using CR","V3, V4",,
40,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,Pass,0:01:50,2023-12-30 23:38:44,0,1,0,2,Test case passed,"V1, V2",,
41,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,Pass,0:00:26,2023-12-30 23:39:09,0,1,0,2,Test case passed,"V1, V2",,
42,gw2,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:11,2023-12-30 23:39:22,0,1,0,2,Test case passed,"V3, V4",,
43,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,Pass,0:00:19,2023-12-30 23:39:28,0,1,0,2,Test case passed,"V1, V2",,
44,gw3,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_clear,Pass,0:00:14,2023-12-30 23:41:16,0,1,0,2,Test case passed,"V1, V2",,
45,gw3,routing/BGP/test_bgp.py,TestBGPVeLag.test_ft_bgp_peer_traffic_check,Pass,0:03:31,2023-12-30 23:44:47,0,1,0,2,Test case passed,"V1, V2",,
46,gw3,routing/BGP/test_bgp.py,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,2023-12-30 23:49:20,0,1,0,2,Test case passed,"V1, V2",,
47,gw3,routing/BGP/test_bgp.py,,,0:01:07,2023-12-30 23:50:26,0,1,0,2,Module Epilog,"V1, V2",,
48,gw2,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Fail,0:12:47,2023-12-30 23:52:09,0,1,0,2,Test case Failed.,"V3, V4",,
49,gw3,routing/VRF/test_vrf.py,,,0:08:36,2023-12-31 00:01:18,0,1,0,2,Module Prolog,"V1, V2",,
50,gw3,routing/VRF/test_vrf.py,test_VrfFun001_06,Fail,0:00:40,2023-12-31 00:01:53,0,1,0,2,STEP 12 FAIL: IPv4 BGP session on VRF-102 did not come up,"V1, V2",,
51,gw2,routing/VRF/test_vrf_scale.py,test_vrf_reload,Fail,0:09:47,2023-12-31 00:01:55,0,1,0,2,"Command 'show vrf' failed to give required prompt, recovered using CR","V3, V4",,
52,gw2,routing/VRF/test_vrf_scale.py,,,0:00:25,2023-12-31 00:02:19,0,1,0,2,Module Epilog,"V3, V4",,
53,gw3,routing/VRF/test_vrf.py,test_VrfFun_26_27,Pass,0:00:29,2023-12-31 00:02:21,0,1,0,2,Test case passed,"V1, V2",,
54,gw3,routing/VRF/test_vrf.py,test_VrfFun_10_12_14,Fail,0:02:27,2023-12-31 00:04:48,0,1,0,2,"Static route between VRFs failed for VRf-101, VRF-102 and VRF-103. STEP 3 FAIL: IPv4 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 4 FAIL: IPv6 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 5 FAIL: IPv4 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration. STEP 6 FAIL: IPv6 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration","V1, V2",,
55,gw3,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,Fail,0:01:01,2023-12-31 00:05:48,0,1,0,2,"Static route between VRFs failed for VRf-101, VRF-102 and VRF-103. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up","V1, V2",,
56,gw2,system/test_sflow.py,,,0:02:47,2023-12-31 00:09:45,0,1,0,2,Module Prolog,"V3, V4",,
57,gw2,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:26,2023-12-31 00:12:04,0,1,0,2,Test case Failed.,"V3, V4",,Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn004 : Verify sFlow sampling functionality through Front end port on physical interfaces using IPV6 connectivity to sFlow collector. Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) |(2001::1/64) | |(2001::2 |(192.168.4.4/24) TG3(sFlow collector)
58,gw2,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:32,2023-12-31 00:12:36,0,1,0,2,Successfully verified sFlow sampling functionality.,"V3, V4",,"Name: Sreenivasula Reddy Vennapusa Email:  sreenivasula.reddy@broadcom.com Objective - FtOpSfFn005 : Verify max sFlow collectors configuration with different combinations (2 IPV4,2 IPV6,combination of both). Test bed details: TG1(192.168.1.1)---(192.168.1.2)Partner(192.168.2.1/24)---(192.168.2.2/24)DUT(192.168.3.1)---(192.168.3.3/24)TG2 |(192.168.4.1/24) | | |(192.168.4.4/24) TG3(sFlow collector)"
59,gw3,routing/VRF/test_vrf.py,test_VrfFun_05_50,Fail,0:07:00,2023-12-31 00:12:47,0,1,0,2,Save and reload with VRF configuration failed. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up. STEP 5 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 6 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 7 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 8 FAIL: IPv6 BGP session on VRF-103 did not come up,"V1, V2",,
60,gw3,routing/VRF/test_vrf.py,,,0:00:24,2023-12-31 00:13:11,0,1,0,2,Module Epilog,"V1, V2",,
61,gw2,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:01:21,2023-12-31 00:13:57,0,1,0,2,Test case passed,"V3, V4",,
62,gw2,system/test_sflow.py,,,0:01:03,2023-12-31 00:14:59,0,1,0,2,Module Epilog,"V3, V4",,
63,gw3,routing/test_ip.py,,,0:01:28,2023-12-31 00:16:51,0,1,0,2,Module Prolog,"V1, V2",,
64,gw3,routing/test_ip.py,test_l3_v4_route_po_1,Fail,0:02:29,2023-12-31 00:19:14,0,1,0,2,Test case Failed.,"V1, V2",,
65,gw3,routing/test_ip.py,test_ft_ping_v4_v6_vlan,Fail,0:00:10,2023-12-31 00:19:24,0,1,0,2,Failed to ping ip address 192.168.2.1,"V1, V2",,
66,gw3,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,Fail,0:00:07,2023-12-31 00:19:30,0,1,0,2,Portchannel PortChannel100 on V2 state Up verification failed.,"V1, V2",,
67,gw3,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,Fail,0:01:10,2023-12-31 00:20:40,0,1,0,2,traffic verification is failed,"V1, V2",,
68,gw3,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,Pass,0:00:57,2023-12-31 00:21:36,0,1,0,2,Test case passed,"V1, V2",,
69,gw3,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,Pass,0:01:32,2023-12-31 00:23:08,0,1,0,2,Test case passed,"V1, V2",,
70,gw3,routing/test_ip.py,test_ft_verify_interfaces_order,Pass,0:00:32,2023-12-31 00:23:40,0,1,0,2,Test case passed,"V1, V2",,"@author: Ramprakash Reddy (ramprakash-reddy.kanala@broadcom.com) ipv4_intf_order :  Verify order of interfaces in ""show ip interfaces"" ipv6_intf_order :  Verify order of interfaces in ""show ipv6 interfaces' Verify order of interfaces in ""show ip/ipv6 interfaces"" in sorted order or not :return:"
71,gw2,routing/BGP/test_bgp_rr_traffic.py,,,0:04:37,2023-12-31 00:23:47,0,1,0,2,Module Prolog,"V3, V4",,
72,gw3,routing/test_ip.py,,,0:00:48,2023-12-31 00:24:28,0,1,0,2,Module Epilog,"V1, V2",,
73,gw2,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,Pass,0:02:36,2023-12-31 00:26:16,0,1,0,2,Test case passed,"V3, V4",,
74,gw2,routing/BGP/test_bgp_rr_traffic.py,,,0:01:12,2023-12-31 00:27:28,0,1,0,2,Module Epilog,"V3, V4",,
75,gw3,sanity/test_sanity_l3.py,,,0:01:20,2023-12-31 00:28:00,0,1,0,2,Module Prolog,"V1, V2",,
76,gw3,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:01:44,2023-12-31 00:29:38,0,1,0,2,Failed to port L2 config to L3 config,"V1, V2",,
77,gw3,sanity/test_sanity_l3.py,,,0:00:36,2023-12-31 00:30:14,0,1,0,2,Module Epilog,"V1, V2",,
78,gw6,routing/NAT/test_nat.py,,,0:01:08,2023-12-31 00:35:29,0,1,0,1,Module Prolog,V4,,
79,gw4,routing/test_l3_performance.py,,,0:00:49,2023-12-31 00:35:30,0,1,0,1,Module Prolog,V3,,
80,gw6,routing/NAT/test_nat.py,test_ft_nat_docker_restart,Pass,0:00:52,2023-12-31 00:36:12,0,1,0,1,Test case passed,V4,,
81,gw4,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:02,2023-12-31 00:36:13,0,1,0,1,Route table is not updated after advertising of routes on TG,V3,,
82,gw6,routing/NAT/test_nat.py,,,0:00:35,2023-12-31 00:36:47,0,1,0,1,Module Epilog,V4,,
83,gw4,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:15,2023-12-31 00:37:28,0,1,0,1,Test case passed,V3,,
84,gw4,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,2023-12-31 00:37:50,0,1,0,1,Test case passed,V3,,
85,gw5,system/test_device_mgmt.py,,,0:00:29,2023-12-31 00:38:17,0,1,0,1,Module Prolog,V1,,
86,gw4,routing/test_l3_performance.py,,,0:00:37,2023-12-31 00:38:26,0,1,0,1,Module Epilog,V3,,
87,gw5,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Pass,0:00:22,2023-12-31 00:38:35,0,1,0,1,Test case passed,V1,,Scenario: Verify the configuration of static ip address on eth0 interface and check the reachability
88,gw5,system/test_device_mgmt.py,,,0:00:25,2023-12-31 00:38:59,0,1,0,1,Module Epilog,V1,,
89,gw7,qos/test_qos_save_reboot.py,,,0:02:51,2023-12-31 00:40:17,0,1,0,1,Module Prolog,V2,,
90,gw6,routing/test_arp.py,,,0:02:06,2023-12-31 00:41:44,0,1,0,1,Module Prolog,V4,,
91,gw6,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:00:59,2023-12-31 00:42:38,0,1,0,1,Test case passed,V4,,
92,gw4,routing/test_ndp.py,,,0:02:04,2023-12-31 00:42:45,0,1,0,1,Module Prolog,V3,,
93,gw4,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:16,2023-12-31 00:42:56,0,1,0,1,Test case passed,V3,,
94,gw6,routing/test_arp.py,,,0:00:30,2023-12-31 00:43:08,0,1,0,1,Module Epilog,V4,,
95,gw4,routing/test_ndp.py,,,0:00:30,2023-12-31 00:43:26,0,1,0,1,Module Epilog,V3,,
96,gw7,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:03:24,2023-12-31 00:43:36,0,1,0,1,Test case passed,V2,,
97,gw7,qos/test_qos_save_reboot.py,,,0:00:26,2023-12-31 00:44:02,0,1,0,1,Module Epilog,V2,,
